,TF,Term,wTF
758,21,relation,0.00026923422095155065
762,21,degree,0.00026923422095155065
781,21,estimates,0.00026923422095155065
864,21,met,0.00026923422095155065
875,21,shows,0.00026923422095155065
889,21,becoming,0.00026923422095155065
924,21,larger,0.00026923422095155065
1030,21,mortality,0.00026923422095155065
1089,21,rain,0.00026923422095155065
1191,21,disposal,0.00026923422095155065
1228,21,concentrated,0.00026923422095155065
1246,21,intensive,0.00026923422095155065
1261,21,turbines,0.00026923422095155065
1268,21,construction,0.00026923422095155065
1292,21,brazil,0.00026923422095155065
1425,21,profit,0.00026923422095155065
1432,21,damage,0.00026923422095155065
1452,21,transition,0.00026923422095155065
1479,21,abatement,0.00026923422095155065
1687,21,involve,0.00026923422095155065
1698,21,consumer,0.00026923422095155065
1723,21,fertility,0.00026923422095155065
1727,21,highest,0.00026923422095155065
1761,21,regarding,0.00026923422095155065
1826,21,trends,0.00026923422095155065
1953,21,sold,0.00026923422095155065
2079,21,farm,0.00026923422095155065
2122,21,december,0.00026923422095155065
2172,21,paper,0.00026923422095155065
2361,21,selection,0.00026923422095155065
2379,21,challenges,0.00026923422095155065
2390,21,locally,0.00026923422095155065
2441,21,status,0.00026923422095155065
2442,21,entire,0.00026923422095155065
2454,21,criticism,0.00026923422095155065
2675,21,solve,0.00026923422095155065
2829,21,enough,0.00026923422095155065
2963,21,money,0.00026923422095155065
3237,21,operation,0.00026923422095155065
3322,21,station,0.00026923422095155065
3942,21,tourists,0.00026923422095155065
3948,21,hospitality,0.00026923422095155065
4023,21,buy,0.00026923422095155065
59,20,introduced,0.0002564135437633816
79,20,environments,0.0002564135437633816
178,20,light,0.0002564135437633816
193,20,seven,0.0002564135437633816
244,20,sense,0.0002564135437633816
264,20,identified,0.0002564135437633816
389,20,metropolis,0.0002564135437633816
420,20,ever,0.0002564135437633816
437,20,aims,0.0002564135437633816
489,20,essential,0.0002564135437633816
561,20,foods,0.0002564135437633816
579,20,coal,0.0002564135437633816
592,20,disease,0.0002564135437633816
652,20,changing,0.0002564135437633816
727,20,thought,0.0002564135437633816
738,20,reduces,0.0002564135437633816
752,20,review,0.0002564135437633816
754,20,researchers,0.0002564135437633816
794,20,projected,0.0002564135437633816
927,20,fundamental,0.0002564135437633816
975,20,equality,0.0002564135437633816
1022,20,member,0.0002564135437633816
1059,20,meeting,0.0002564135437633816
1175,20,added,0.0002564135437633816
1435,20,significantly,0.0002564135437633816
1683,20,crisis,0.0002564135437633816
1700,20,choice,0.0002564135437633816
1812,20,classical,0.0002564135437633816
2167,20,began,0.0002564135437633816
2237,20,paul,0.0002564135437633816
2406,20,option,0.0002564135437633816
2807,20,powered,0.0002564135437633816
2828,20,aquifer,0.0002564135437633816
3112,20,buildings,0.0002564135437633816
3555,20,competition,0.0002564135437633816
3682,20,mechanism,0.0002564135437633816
4636,20,coupling,0.0002564135437633816
109,19,economies,0.00024359286657521252
169,19,despite,0.00024359286657521252
278,19,ground,0.00024359286657521252
351,19,values,0.00024359286657521252
382,19,sociology,0.00024359286657521252
504,19,released,0.00024359286657521252
676,19,cases,0.00024359286657521252
742,19,deal,0.00024359286657521252
950,19,shown,0.00024359286657521252
983,19,employment,0.00024359286657521252
1079,19,pollutants,0.00024359286657521252
1102,19,cooling,0.00024359286657521252
1155,19,man,0.00024359286657521252
1180,19,irrigation,0.00024359286657521252
1222,19,sun,0.00024359286657521252
1231,19,concluded,0.00024359286657521252
1262,19,linked,0.00024359286657521252
1265,19,rapid,0.00024359286657521252
1434,19,equity,0.00024359286657521252
1446,19,gdp,0.00024359286657521252
1495,19,civilization,0.00024359286657521252
1572,19,referred,0.00024359286657521252
1602,19,contribute,0.00024359286657521252
1606,19,leaders,0.00024359286657521252
1645,19,socially,0.00024359286657521252
1741,19,cross,0.00024359286657521252
1775,19,deep,0.00024359286657521252
1833,19,implemented,0.00024359286657521252
2004,19,initiative,0.00024359286657521252
2068,19,allows,0.00024359286657521252
2451,19,function,0.00024359286657521252
2659,19,figures,0.00024359286657521252
2696,19,river,0.00024359286657521252
2851,19,reported,0.00024359286657521252
3207,19,type,0.00024359286657521252
4191,19,panels,0.00024359286657521252
4247,19,white,0.00024359286657521252
4323,19,methane,0.00024359286657521252
4329,19,annex,0.00024359286657521252
28,18,institutional,0.00023077218938704342
62,18,socio,0.00023077218938704342
83,18,organisms,0.00023077218938704342
101,18,biology,0.00023077218938704342
104,18,fields,0.00023077218938704342
161,18,refers,0.00023077218938704342
232,18,topics,0.00023077218938704342
240,18,maintain,0.00023077218938704342
253,18,march,0.00023077218938704342
317,18,question,0.00023077218938704342
368,18,balance,0.00023077218938704342
378,18,clear,0.00023077218938704342
411,18,involves,0.00023077218938704342
464,18,play,0.00023077218938704342
821,18,peak,0.00023077218938704342
854,18,productive,0.00023077218938704342
886,18,globally,0.00023077218938704342
1041,18,fund,0.00023077218938704342
1157,18,operations,0.00023077218938704342
1181,18,synthetic,0.00023077218938704342
1206,18,panel,0.00023077218938704342
1270,18,affected,0.00023077218938704342
1351,18,rapidly,0.00023077218938704342
1418,18,consequences,0.00023077218938704342
1595,18,share,0.00023077218938704342
1667,18,implement,0.00023077218938704342
1764,18,firms,0.00023077218938704342
1919,18,citations,0.00023077218938704342
1927,18,message,0.00023077218938704342
1933,18,safety,0.00023077218938704342
1976,18,trees,0.00023077218938704342
2141,18,intended,0.00023077218938704342
2203,18,next,0.00023077218938704342
2208,18,collection,0.00023077218938704342
2288,18,june,0.00023077218938704342
2446,18,argue,0.00023077218938704342
2503,18,beginning,0.00023077218938704342
2604,18,allowed,0.00023077218938704342
2654,18,japan,0.00023077218938704342
2917,18,primarily,0.00023077218938704342
2960,18,save,0.00023077218938704342
2972,18,president,0.00023077218938704342
2987,18,find,0.00023077218938704342
3018,18,organisation,0.00023077218938704342
3273,18,nutrients,0.00023077218938704342
3486,18,pump,0.00023077218938704342
3490,18,hydro,0.00023077218938704342
3496,18,photovoltaics,0.00023077218938704342
3641,18,agreed,0.00023077218938704342
3642,18,special,0.00023077218938704342
3940,18,generating,0.00023077218938704342
4102,18,intermediate,0.00023077218938704342
4174,18,electrical,0.00023077218938704342
4187,18,minority,0.00023077218938704342
75,17,results,0.00021795151219887435
89,17,friendly,0.00021795151219887435
192,17,dimension,0.00021795151219887435
298,17,experts,0.00021795151219887435
329,17,biosphere,0.00021795151219887435
391,17,millennium,0.00021795151219887435
454,17,farmers,0.00021795151219887435
522,17,adaptation,0.00021795151219887435
607,17,dependent,0.00021795151219887435
651,17,always,0.00021795151219887435
682,17,destruction,0.00021795151219887435
746,17,addressed,0.00021795151219887435
820,17,suggest,0.00021795151219887435
1036,17,diseases,0.00021795151219887435
1042,17,capita,0.00021795151219887435
1131,17,emphasis,0.00021795151219887435
1134,17,ocean,0.00021795151219887435
1168,17,deforestation,0.00021795151219887435
1173,17,heavy,0.00021795151219887435
1203,17,intensity,0.00021795151219887435
1245,17,background,0.00021795151219887435
1257,17,hydroelectricity,0.00021795151219887435
1282,17,proportion,0.00021795151219887435
1291,17,black,0.00021795151219887435
1319,17,rich,0.00021795151219887435
1332,17,working,0.00021795151219887435
1375,17,war,0.00021795151219887435
1388,17,legal,0.00021795151219887435
1469,17,finance,0.00021795151219887435
1477,17,dynamics,0.00021795151219887435
1491,17,close,0.00021795151219887435
1498,17,conventional,0.00021795151219887435
1507,17,subject,0.00021795151219887435
1525,17,requirements,0.00021795151219887435
1545,17,experience,0.00021795151219887435
1579,17,exchange,0.00021795151219887435
1594,17,fewer,0.00021795151219887435
1768,17,course,0.00021795151219887435
1770,17,cells,0.00021795151219887435
1857,17,industries,0.00021795151219887435
1901,17,smaller,0.00021795151219887435
1913,17,template,0.00021795151219887435
1958,17,organisations,0.00021795151219887435
2023,17,approximately,0.00021795151219887435
2025,17,wild,0.00021795151219887435
2052,17,top,0.00021795151219887435
2085,17,yet,0.00021795151219887435
2196,17,federal,0.00021795151219887435
2202,17,setting,0.00021795151219887435
2287,17,april,0.00021795151219887435
2315,17,parties,0.00021795151219887435
2368,17,located,0.00021795151219887435
2384,17,left,0.00021795151219887435
2402,17,reasons,0.00021795151219887435
2606,17,similarly,0.00021795151219887435
2663,17,david,0.00021795151219887435
2816,17,gallons,0.00021795151219887435
2824,17,phase,0.00021795151219887435
2927,17,consider,0.00021795151219887435
3452,17,passive,0.00021795151219887435
3455,17,indoor,0.00021795151219887435
3537,17,anthropology,0.00021795151219887435
3575,17,locations,0.00021795151219887435
3784,17,text,0.00021795151219887435
4445,17,spencer,0.00021795151219887435
191,16,fourth,0.00020513083501070526
236,16,derived,0.00020513083501070526
239,16,mean,0.00020513083501070526
294,16,alliance,0.00020513083501070526
318,16,becomes,0.00020513083501070526
448,16,participation,0.00020513083501070526
473,16,evolved,0.00020513083501070526
540,16,pit,0.00020513083501070526
543,16,vision,0.00020513083501070526
569,16,emerged,0.00020513083501070526
601,16,late,0.00020513083501070526
699,16,attempts,0.00020513083501070526
719,16,circular,0.00020513083501070526
741,16,sufficient,0.00020513083501070526
776,16,reporting,0.00020513083501070526
808,16,decrease,0.00020513083501070526
829,16,industrialized,0.00020513083501070526
853,16,shift,0.00020513083501070526
888,16,reports,0.00020513083501070526
900,16,steady,0.00020513083501070526
940,16,nitrogen,0.00020513083501070526
980,16,affordable,0.00020513083501070526
981,16,reliable,0.00020513083501070526
1019,16,compliance,0.00020513083501070526
1069,16,occur,0.00020513083501070526
1290,16,typical,0.00020513083501070526
1334,16,gardening,0.00020513083501070526
1384,16,legislation,0.00020513083501070526
1415,16,utility,0.00020513083501070526
1444,16,commons,0.00020513083501070526
1449,16,maintenance,0.00020513083501070526
1463,16,behavior,0.00020513083501070526
1551,16,eliminate,0.00020513083501070526
1584,16,annual,0.00020513083501070526
1610,16,authors,0.00020513083501070526
1622,16,driven,0.00020513083501070526
1690,16,survive,0.00020513083501070526
1694,16,things,0.00020513083501070526
1756,16,criticized,0.00020513083501070526
1772,16,trust,0.00020513083501070526
1840,16,easily,0.00020513083501070526
1852,16,stakeholders,0.00020513083501070526
1869,16,notion,0.00020513083501070526
1894,16,ecopsychology,0.00020513083501070526
1998,16,authority,0.00020513083501070526
2001,16,improving,0.00020513083501070526
2087,16,fixed,0.00020513083501070526
2115,16,points,0.00020513083501070526
2233,16,plans,0.00020513083501070526
2257,16,communication,0.00020513083501070526
2355,16,processing,0.00020513083501070526
2388,16,governmental,0.00020513083501070526
2434,16,deaths,0.00020513083501070526
2450,16,demographic,0.00020513083501070526
2453,16,warfare,0.00020513083501070526
2556,16,brought,0.00020513083501070526
2645,16,want,0.00020513083501070526
2657,16,versus,0.00020513083501070526
2674,16,desalination,0.00020513083501070526
2789,16,describe,0.00020513083501070526
2797,16,cut,0.00020513083501070526
2808,16,amounts,0.00020513083501070526
3037,16,license,0.00020513083501070526
3141,16,road,0.00020513083501070526
3216,16,truth,0.00020513083501070526
3334,16,applications,0.00020513083501070526
3464,16,animals,0.00020513083501070526
3639,16,believed,0.00020513083501070526
3825,16,output,0.00020513083501070526
3947,16,surrounding,0.00020513083501070526
3971,16,barriers,0.00020513083501070526
4109,16,stations,0.00020513083501070526
4164,16,insulation,0.00020513083501070526
4293,16,emit,0.00020513083501070526
4570,16,racial,0.00020513083501070526
4575,16,warren,0.00020513083501070526
8,15,supporting,0.0001923101578225362
38,15,principle,0.0001923101578225362
150,15,flexible,0.0001923101578225362
154,15,viewed,0.0001923101578225362
222,15,opportunity,0.0001923101578225362
279,15,numerous,0.0001923101578225362
395,15,continued,0.0001923101578225362
431,15,elements,0.0001923101578225362
511,15,equal,0.0001923101578225362
655,15,complexity,0.0001923101578225362
685,15,depends,0.0001923101578225362
688,15,turn,0.0001923101578225362
720,15,comprehensive,0.0001923101578225362
826,15,emerging,0.0001923101578225362
990,15,inequality,0.0001923101578225362
1018,15,show,0.0001923101578225362
1037,15,focuses,0.0001923101578225362
1071,15,contemporary,0.0001923101578225362
1101,15,creates,0.0001923101578225362
1151,15,forestry,0.0001923101578225362
1186,15,movements,0.0001923101578225362
1251,15,neutral,0.0001923101578225362
1264,15,previous,0.0001923101578225362
1317,15,assembly,0.0001923101578225362
1370,15,landfill,0.0001923101578225362
1438,15,works,0.0001923101578225362
1453,15,jobs,0.0001923101578225362
1482,15,hypothesis,0.0001923101578225362
1540,15,participants,0.0001923101578225362
1589,15,ones,0.0001923101578225362
1608,15,leadership,0.0001923101578225362
1628,15,capitalist,0.0001923101578225362
1878,15,real,0.0001923101578225362
1949,15,verification,0.0001923101578225362
2005,15,origin,0.0001923101578225362
2012,15,launched,0.0001923101578225362
2018,15,cooperation,0.0001923101578225362
2081,15,wildlife,0.0001923101578225362
2090,15,section,0.0001923101578225362
2206,15,facility,0.0001923101578225362
2244,15,previously,0.0001923101578225362
2279,15,york,0.0001923101578225362
2291,15,john,0.0001923101578225362
2305,15,toward,0.0001923101578225362
2460,15,rising,0.0001923101578225362
2520,15,november,0.0001923101578225362
2534,15,primitive,0.0001923101578225362
2535,15,saw,0.0001923101578225362
2540,15,crops,0.0001923101578225362
2642,15,east,0.0001923101578225362
2835,15,grain,0.0001923101578225362
2908,15,nation,0.0001923101578225362
2922,15,hybrid,0.0001923101578225362
2946,15,department,0.0001923101578225362
2968,15,habitats,0.0001923101578225362
2978,15,traffic,0.0001923101578225362
3110,15,transit,0.0001923101578225362
3403,15,chicago,0.0001923101578225362
3473,15,perspectives,0.0001923101578225362
3963,15,internet,0.0001923101578225362
4074,15,taking,0.0001923101578225362
4283,15,polluters,0.0001923101578225362
4327,15,epa,0.0001923101578225362
4439,15,weber,0.0001923101578225362
4446,15,morgan,0.0001923101578225362
4681,15,offshore,0.0001923101578225362
56,14,brundtland,0.00017948948063436712
153,14,conserve,0.00017948948063436712
176,14,continues,0.00017948948063436712
217,14,substances,0.00017948948063436712
235,14,name,0.00017948948063436712
355,14,universal,0.00017948948063436712
370,14,prosperity,0.00017948948063436712
401,14,decade,0.00017948948063436712
421,14,suggests,0.00017948948063436712
439,14,implementing,0.00017948948063436712
476,14,interactions,0.00017948948063436712
494,14,combination,0.00017948948063436712
530,14,followed,0.00017948948063436712
537,14,farms,0.00017948948063436712
567,14,ago,0.00017948948063436712
604,14,demonstrated,0.00017948948063436712
610,14,awareness,0.00017948948063436712
634,14,lives,0.00017948948063436712
674,14,sea,0.00017948948063436712
677,14,argues,0.00017948948063436712
690,14,relative,0.00017948948063436712
691,14,involved,0.00017948948063436712
697,14,demands,0.00017948948063436712
796,14,exceed,0.00017948948063436712
800,14,whose,0.00017948948063436712
819,14,annually,0.00017948948063436712
877,14,citizens,0.00017948948063436712
879,14,trend,0.00017948948063436712
971,14,learning,0.00017948948063436712
986,14,build,0.00017948948063436712
1025,14,advanced,0.00017948948063436712
1082,14,volatile,0.00017948948063436712
1123,14,preserving,0.00017948948063436712
1172,14,takes,0.00017948948063436712
1183,14,pesticides,0.00017948948063436712
1217,14,shelter,0.00017948948063436712
1235,14,mostly,0.00017948948063436712
1267,14,dam,0.00017948948063436712
1274,14,percentage,0.00017948948063436712
1303,14,workers,0.00017948948063436712
1312,14,consumed,0.00017948948063436712
1369,14,extraction,0.00017948948063436712
1409,14,fish,0.00017948948063436712
1512,14,comparison,0.00017948948063436712
1516,14,improvements,0.00017948948063436712
1519,14,allowing,0.00017948948063436712
1533,14,impossible,0.00017948948063436712
1560,14,regarded,0.00017948948063436712
1632,14,purpose,0.00017948948063436712
1672,14,drive,0.00017948948063436712
1730,14,agencies,0.00017948948063436712
1766,14,choose,0.00017948948063436712
1827,14,started,0.00017948948063436712
1892,14,psychology,0.00017948948063436712
1898,14,micro,0.00017948948063436712
1906,14,multiple,0.00017948948063436712
1931,14,party,0.00017948948063436712
1965,14,purchase,0.00017948948063436712
2098,14,medical,0.00017948948063436712
2099,14,care,0.00017948948063436712
2125,14,board,0.00017948948063436712
2127,14,forum,0.00017948948063436712
2211,14,post,0.00017948948063436712
2252,14,transfer,0.00017948948063436712
2316,14,online,0.00017948948063436712
2346,14,economically,0.00017948948063436712
2387,14,options,0.00017948948063436712
2439,14,give,0.00017948948063436712
2448,14,overview,0.00017948948063436712
2461,14,death,0.00017948948063436712
2468,14,saharan,0.00017948948063436712
2470,14,depending,0.00017948948063436712
2546,14,old,0.00017948948063436712
2555,14,greatly,0.00017948948063436712
2779,14,running,0.00017948948063436712
2792,14,runoff,0.00017948948063436712
2796,14,advantage,0.00017948948063436712
2838,14,driving,0.00017948948063436712
2899,14,quantity,0.00017948948063436712
2941,14,internal,0.00017948948063436712
2945,14,commonly,0.00017948948063436712
3016,14,combined,0.00017948948063436712
3091,14,removed,0.00017948948063436712
3096,14,island,0.00017948948063436712
3114,14,pedestrian,0.00017948948063436712
3122,14,designs,0.00017948948063436712
3127,14,pay,0.00017948948063436712
3128,14,vehicle,0.00017948948063436712
3132,14,active,0.00017948948063436712
3225,14,buying,0.00017948948063436712
3244,14,flush,0.00017948948063436712
3262,14,dry,0.00017948948063436712
3387,14,william,0.00017948948063436712
3518,14,house,0.00017948948063436712
3645,14,cuvier,0.00017948948063436712
3700,14,popular,0.00017948948063436712
3767,14,agreement,0.00017948948063436712
3836,14,plastic,0.00017948948063436712
3936,14,modernization,0.00017948948063436712
4318,14,displaystyle,0.00017948948063436712
4529,14,hydropower,0.00017948948063436712
13,13,unesco,0.00016666880344619802
107,13,aim,0.00016666880344619802
135,13,permaculture,0.00016666880344619802
152,13,manner,0.00016666880344619802
210,13,freshwater,0.00016666880344619802
228,13,settlements,0.00016666880344619802
256,13,pillars,0.00016666880344619802
266,13,expressed,0.00016666880344619802
289,13,triple,0.00016666880344619802
455,13,fully,0.00016666880344619802
475,13,manage,0.00016666880344619802
480,13,remains,0.00016666880344619802
498,13,forces,0.00016666880344619802
525,13,multi,0.00016666880344619802
570,13,largely,0.00016666880344619802
669,13,pressure,0.00016666880344619802
698,13,initial,0.00016666880344619802
737,13,leakage,0.00016666880344619802
806,13,age,0.00016666880344619802
825,13,slow,0.00016666880344619802
849,13,follow,0.00016666880344619802
912,13,measuring,0.00016666880344619802
945,13,makers,0.00016666880344619802
962,13,hunger,0.00016666880344619802
1015,13,partnership,0.00016666880344619802
1051,13,yield,0.00016666880344619802
1091,13,ozone,0.00016666880344619802
1117,13,fresh,0.00016666880344619802
1182,13,fertilizers,0.00016666880344619802
1214,13,final,0.00016666880344619802
1225,13,producers,0.00016666880344619802
1272,13,diminishing,0.00016666880344619802
1288,13,harvesting,0.00016666880344619802
1301,13,humane,0.00016666880344619802
1348,13,fair,0.00016666880344619802
1376,13,metals,0.00016666880344619802
1379,13,harmful,0.00016666880344619802
1424,13,broader,0.00016666880344619802
1436,13,risks,0.00016666880344619802
1468,13,environmentalism,0.00016666880344619802
1484,13,credit,0.00016666880344619802
1508,13,debate,0.00016666880344619802
1522,13,furthermore,0.00016666880344619802
1531,13,functions,0.00016666880344619802
1538,13,decades,0.00016666880344619802
1582,13,bring,0.00016666880344619802
1601,13,expansion,0.00016666880344619802
1612,13,core,0.00016666880344619802
1616,13,offers,0.00016666880344619802
1641,13,giving,0.00016666880344619802
1643,13,conflict,0.00016666880344619802
1647,13,outcome,0.00016666880344619802
1701,13,ethics,0.00016666880344619802
1733,13,whereas,0.00016666880344619802
1779,13,structures,0.00016666880344619802
1803,13,compact,0.00016666880344619802
1813,13,promotes,0.00016666880344619802
1916,13,relevant,0.00016666880344619802
1941,13,cover,0.00016666880344619802
1945,13,coffee,0.00016666880344619802
1982,13,alone,0.00016666880344619802
2051,13,promoting,0.00016666880344619802
2110,13,regulations,0.00016666880344619802
2157,13,corporations,0.00016666880344619802
2177,13,canada,0.00016666880344619802
2254,13,labour,0.00016666880344619802
2272,13,london,0.00016666880344619802
2281,13,understand,0.00016666880344619802
2299,13,binding,0.00016666880344619802
2353,13,certificates,0.00016666880344619802
2423,13,changed,0.00016666880344619802
2427,13,density,0.00016666880344619802
2475,13,causing,0.00016666880344619802
2510,13,stable,0.00016666880344619802
2512,13,professor,0.00016666880344619802
2531,13,roughly,0.00016666880344619802
2586,13,actual,0.00016666880344619802
2652,13,france,0.00016666880344619802
2680,13,property,0.00016666880344619802
2764,13,eventually,0.00016666880344619802
2777,13,coming,0.00016666880344619802
2928,13,sunlight,0.00016666880344619802
3008,13,determine,0.00016666880344619802
3268,13,exposure,0.00016666880344619802
3294,13,shallow,0.00016666880344619802
3317,13,diverse,0.00016666880344619802
3347,13,finally,0.00016666880344619802
3359,13,landfills,0.00016666880344619802
3412,13,homes,0.00016666880344619802
3591,13,passenger,0.00016666880344619802
3862,13,budget,0.00016666880344619802
4040,13,mandatory,0.00016666880344619802
4084,13,uncertainty,0.00016666880344619802
4248,13,lighting,0.00016666880344619802
4269,13,sell,0.00016666880344619802
4315,13,cdm,0.00016666880344619802
4499,13,foucault,0.00016666880344619802
4546,13,archived,0.00016666880344619802
4581,13,louisiana,0.00016666880344619802
5,12,enable,0.00015384812625802896
17,12,sustain,0.00015384812625802896
24,12,investments,0.00015384812625802896
113,12,challenge,0.00015384812625802896
123,12,lifestyles,0.00015384812625802896
189,12,dimensions,0.00015384812625802896
295,12,fairtrade,0.00015384812625802896
392,12,declaration,0.00015384812625802896
492,12,measured,0.00015384812625802896
519,12,replace,0.00015384812625802896
576,12,vast,0.00015384812625802896
605,12,extent,0.00015384812625802896
663,12,lewis,0.00015384812625802896
671,12,prevent,0.00015384812625802896
708,12,usage,0.00015384812625802896
783,12,graph,0.00015384812625802896
815,12,migration,0.00015384812625802896
969,12,equitable,0.00015384812625802896
978,12,availability,0.00015384812625802896
998,12,placed,0.00015384812625802896
1016,12,august,0.00015384812625802896
1027,12,extreme,0.00015384812625802896
1063,12,statement,0.00015384812625802896
1088,12,acid,0.00015384812625802896
1107,12,covers,0.00015384812625802896
1130,12,supplies,0.00015384812625802896
1178,12,everything,0.00015384812625802896
1216,12,mobility,0.00015384812625802896
1252,12,monitoring,0.00015384812625802896
1289,12,rainwater,0.00015384812625802896
1364,12,unless,0.00015384812625802896
1385,12,dangerous,0.00015384812625802896
1396,12,produces,0.00015384812625802896
1440,12,excessive,0.00015384812625802896
1445,12,six,0.00015384812625802896
1485,12,offset,0.00015384812625802896
1502,12,societal,0.00015384812625802896
1510,12,noted,0.00015384812625802896
1544,12,savings,0.00015384812625802896
1575,12,incentives,0.00015384812625802896
1591,12,leads,0.00015384812625802896
1603,12,introduction,0.00015384812625802896
1644,12,structural,0.00015384812625802896
1656,12,insufficient,0.00015384812625802896
1675,12,collapse,0.00015384812625802896
1677,12,disasters,0.00015384812625802896
1689,12,going,0.00015384812625802896
1708,12,empowerment,0.00015384812625802896
1719,12,separate,0.00015384812625802896
1746,12,relationships,0.00015384812625802896
1755,12,pure,0.00015384812625802896
1837,12,objectives,0.00015384812625802896
1883,12,tourist,0.00015384812625802896
1917,12,discussion,0.00015384812625802896
1972,12,hundreds,0.00015384812625802896
2071,12,claims,0.00015384812625802896
2073,12,objective,0.00015384812625802896
2144,12,empirical,0.00015384812625802896
2183,12,methodology,0.00015384812625802896
2200,12,successful,0.00015384812625802896
2238,12,james,0.00015384812625802896
2249,12,outside,0.00015384812625802896
2261,12,meaning,0.00015384812625802896
2282,12,october,0.00015384812625802896
2328,12,consensus,0.00015384812625802896
2332,12,effectively,0.00015384812625802896
2358,12,divided,0.00015384812625802896
2465,12,absolute,0.00015384812625802896
2479,12,malnutrition,0.00015384812625802896
2488,12,import,0.00015384812625802896
2489,12,believe,0.00015384812625802896
2492,12,limiting,0.00015384812625802896
2497,12,topic,0.00015384812625802896
2526,12,nigeria,0.00015384812625802896
2582,12,listed,0.00015384812625802896
2593,12,tokyo,0.00015384812625802896
2596,12,mexico,0.00015384812625802896
2641,12,middle,0.00015384812625802896
2676,12,contamination,0.00015384812625802896
2688,12,red,0.00015384812625802896
2689,12,lists,0.00015384812625802896
2750,12,viable,0.00015384812625802896
2776,12,survey,0.00015384812625802896
2786,12,never,0.00015384812625802896
2820,12,coastal,0.00015384812625802896
2841,12,necessarily,0.00015384812625802896
2901,12,true,0.00015384812625802896
2911,12,widespread,0.00015384812625802896
2939,12,completely,0.00015384812625802896
2943,12,gasoline,0.00015384812625802896
2950,12,offer,0.00015384812625802896
2951,12,liquid,0.00015384812625802896
2962,12,failed,0.00015384812625802896
3012,12,decisions,0.00015384812625802896
3022,12,division,0.00015384812625802896
3118,12,planned,0.00015384812625802896
3223,12,saving,0.00015384812625802896
3250,12,composting,0.00015384812625802896
3321,12,mobile,0.00015384812625802896
3325,12,tidal,0.00015384812625802896
3360,12,contaminated,0.00015384812625802896
3493,12,remote,0.00015384812625802896
3511,12,indirectly,0.00015384812625802896
3536,12,darwin,0.00015384812625802896
3769,12,document,0.00015384812625802896
4291,12,offsets,0.00015384812625802896
4431,12,anthropologists,0.00015384812625802896
4443,12,comte,0.00015384812625802896
4644,12,liveable,0.00015384812625802896
4663,12,biofuel,0.00015384812625802896
23,11,direction,0.00014102744906985986
96,11,gained,0.00014102744906985986
124,11,ethical,0.00014102744906985986
159,11,equilibrium,0.00014102744906985986
246,11,resulted,0.00014102744906985986
303,11,thinking,0.00014102744906985986
335,11,figure,0.00014102744906985986
349,11,definitions,0.00014102744906985986
353,11,founded,0.00014102744906985986
354,11,respect,0.00014102744906985986
369,11,resilience,0.00014102744906985986
483,11,planetary,0.00014102744906985986
611,11,threat,0.00014102744906985986
616,11,burning,0.00014102744906985986
620,11,disciplines,0.00014102744906985986
626,11,reference,0.00014102744906985986
755,11,eight,0.00014102744906985986
823,11,nine,0.00014102744906985986
839,11,comes,0.00014102744906985986
856,11,wastes,0.00014102744906985986
878,11,maintaining,0.00014102744906985986
923,11,norms,0.00014102744906985986
935,11,cycles,0.00014102744906985986
987,11,resilient,0.00014102744906985986
1083,11,compounds,0.00014102744906985986
1125,11,lost,0.00014102744906985986
1140,11,globe,0.00014102744906985986
1179,11,crop,0.00014102744906985986
1184,11,packaging,0.00014102744906985986
1212,11,combustion,0.00014102744906985986
1258,11,store,0.00014102744906985986
1311,11,depend,0.00014102744906985986
1347,11,janeiro,0.00014102744906985986
1357,11,transported,0.00014102744906985986
1478,11,marginal,0.00014102744906985986
1494,11,away,0.00014102744906985986
1515,11,views,0.00014102744906985986
1524,11,minimum,0.00014102744906985986
1550,11,potentially,0.00014102744906985986
1570,11,situation,0.00014102744906985986
1617,11,distinct,0.00014102744906985986
1623,11,advantages,0.00014102744906985986
1652,11,rejected,0.00014102744906985986
1670,11,preservation,0.00014102744906985986
1685,11,activists,0.00014102744906985986
1724,11,strongly,0.00014102744906985986
1757,11,failure,0.00014102744906985986
1816,11,smart,0.00014102744906985986
1858,11,aid,0.00014102744906985986
1860,11,foundation,0.00014102744906985986
1921,11,content,0.00014102744906985986
1935,11,demonstrate,0.00014102744906985986
2048,11,differences,0.00014102744906985986
2067,11,conducted,0.00014102744906985986
2128,11,joint,0.00014102744906985986
2150,11,useful,0.00014102744906985986
2185,11,influenced,0.00014102744906985986
2210,11,centre,0.00014102744906985986
2225,11,strategic,0.00014102744906985986
2280,11,machines,0.00014102744906985986
2284,11,pacific,0.00014102744906985986
2293,11,keep,0.00014102744906985986
2323,11,british,0.00014102744906985986
2374,11,effectiveness,0.00014102744906985986
2397,11,authorities,0.00014102744906985986
2401,11,closely,0.00014102744906985986
2405,11,earlier,0.00014102744906985986
2417,11,crucial,0.00014102744906985986
2422,11,considering,0.00014102744906985986
2459,11,reading,0.00014102744906985986
2467,11,contributing,0.00014102744906985986
2521,11,behind,0.00014102744906985986
2523,11,say,0.00014102744906985986
2542,11,contributed,0.00014102744906985986
2551,11,start,0.00014102744906985986
2602,11,street,0.00014102744906985986
2632,11,decreased,0.00014102744906985986
2667,11,respectively,0.00014102744906985986
2670,11,sewage,0.00014102744906985986
