,TF,Term,wTF
1170,13,animals,0.0003051786468848303
1190,13,management,0.0003051786468848303
1198,13,punitive,0.0003051786468848303
1210,13,course,0.0003051786468848303
1325,13,carry,0.0003051786468848303
1331,13,civil,0.0003051786468848303
1409,13,valediction,0.0003051786468848303
1416,13,talk,0.0003051786468848303
1417,13,page,0.0003051786468848303
1434,13,challenged,0.0003051786468848303
1491,13,authoritarianism,0.0003051786468848303
1554,13,central,0.0003051786468848303
1561,13,mutual,0.0003051786468848303
1562,13,scale,0.0003051786468848303
1607,13,environment,0.0003051786468848303
1611,13,lost,0.0003051786468848303
1631,13,together,0.0003051786468848303
1637,13,dead,0.0003051786468848303
1779,13,internal,0.0003051786468848303
1797,13,narrative,0.0003051786468848303
1924,13,prohibited,0.0003051786468848303
1931,13,temple,0.0003051786468848303
2005,13,spouse,0.0003051786468848303
2051,13,fidelity,0.0003051786468848303
2114,13,translated,0.0003051786468848303
2140,13,babylonian,0.0003051786468848303
2253,13,verbal,0.0003051786468848303
2544,13,basic,0.0003051786468848303
2601,13,tenth,0.0003051786468848303
2608,13,call,0.0003051786468848303
2615,13,note,0.0003051786468848303
2804,13,december,0.0003051786468848303
2850,13,future,0.0003051786468848303
3082,13,bald,0.0003051786468848303
11,12,guide,0.00028170336635522796
78,12,correct,0.00028170336635522796
95,12,necessary,0.00028170336635522796
106,12,perceived,0.00028170336635522796
126,12,experiments,0.00028170336635522796
131,12,informational,0.00028170336635522796
158,12,decision,0.00028170336635522796
176,12,involve,0.00028170336635522796
181,12,matter,0.00028170336635522796
207,12,popular,0.00028170336635522796
210,12,primarily,0.00028170336635522796
250,12,identify,0.00028170336635522796
262,12,increased,0.00028170336635522796
280,12,except,0.00028170336635522796
288,12,affect,0.00028170336635522796
366,12,accepted,0.00028170336635522796
381,12,tell,0.00028170336635522796
383,12,concern,0.00028170336635522796
393,12,trust,0.00028170336635522796
396,12,solidarity,0.00028170336635522796
440,12,already,0.00028170336635522796
444,12,abuse,0.00028170336635522796
445,12,demonstrate,0.00028170336635522796
448,12,special,0.00028170336635522796
497,12,nations,0.00028170336635522796
505,12,reported,0.00028170336635522796
537,12,female,0.00028170336635522796
549,12,observed,0.00028170336635522796
554,12,treated,0.00028170336635522796
674,12,broken,0.00028170336635522796
680,12,historical,0.00028170336635522796
710,12,talmud,0.00028170336635522796
722,12,ask,0.00028170336635522796
725,12,drink,0.00028170336635522796
751,12,soul,0.00028170336635522796
788,12,obligation,0.00028170336635522796
789,12,repeated,0.00028170336635522796
828,12,fathers,0.00028170336635522796
882,12,speak,0.00028170336635522796
917,12,serious,0.00028170336635522796
918,12,indicate,0.00028170336635522796
934,12,breaking,0.00028170336635522796
969,12,grace,0.00028170336635522796
1008,12,principle,0.00028170336635522796
1034,12,guilty,0.00028170336635522796
1172,12,activities,0.00028170336635522796
1283,12,imposition,0.00028170336635522796
1318,12,philosophy,0.00028170336635522796
1328,12,period,0.00028170336635522796
1386,12,maintaining,0.00028170336635522796
1427,12,contains,0.00028170336635522796
1465,12,contrast,0.00028170336635522796
1468,12,instance,0.00028170336635522796
1471,12,deal,0.00028170336635522796
1472,12,explain,0.00028170336635522796
1475,12,judge,0.00028170336635522796
1500,12,daniel,0.00028170336635522796
1541,12,aggression,0.00028170336635522796
1553,12,perspective,0.00028170336635522796
1591,12,explanation,0.00028170336635522796
1600,12,criteria,0.00028170336635522796
1602,12,presented,0.00028170336635522796
1615,12,variety,0.00028170336635522796
1654,12,despite,0.00028170336635522796
1692,12,represent,0.00028170336635522796
1711,12,country,0.00028170336635522796
1795,12,post,0.00028170336635522796
1807,12,actually,0.00028170336635522796
1852,12,forbidden,0.00028170336635522796
1878,12,sign,0.00028170336635522796
1991,12,thieves,0.00028170336635522796
2013,12,going,0.00028170336635522796
2026,12,offered,0.00028170336635522796
2121,12,character,0.00028170336635522796
2129,12,phrase,0.00028170336635522796
2144,12,jerusalem,0.00028170336635522796
2175,12,instruction,0.00028170336635522796
2191,12,beings,0.00028170336635522796
2236,12,court,0.00028170336635522796
2260,12,principles,0.00028170336635522796
2391,12,gold,0.00028170336635522796
2416,12,eat,0.00028170336635522796
2450,12,council,0.00028170336635522796
2484,12,desires,0.00028170336635522796
2501,12,race,0.00028170336635522796
2842,12,interests,0.00028170336635522796
2878,12,schreck,0.00028170336635522796
2895,12,national,0.00028170336635522796
2952,12,anonymous,0.00028170336635522796
3009,12,indian,0.00028170336635522796
3044,12,festival,0.00028170336635522796
3355,12,french,0.00028170336635522796
3437,12,salutations,0.00028170336635522796
3628,12,game,0.00028170336635522796
9,11,shared,0.0002582280858256256
69,11,ages,0.0002582280858256256
89,11,allows,0.0002582280858256256
188,11,categories,0.0002582280858256256
217,11,knowing,0.0002582280858256256
221,11,placed,0.0002582280858256256
242,11,subsequent,0.0002582280858256256
300,11,clearly,0.0002582280858256256
305,11,increasing,0.0002582280858256256
311,11,major,0.0002582280858256256
312,11,possibly,0.0002582280858256256
429,11,motivation,0.0002582280858256256
450,11,consistent,0.0002582280858256256
471,11,reduce,0.0002582280858256256
495,11,japan,0.0002582280858256256
499,11,whereas,0.0002582280858256256
509,11,researchers,0.0002582280858256256
517,11,sex,0.0002582280858256256
530,11,argument,0.0002582280858256256
539,11,feeling,0.0002582280858256256
581,11,signals,0.0002582280858256256
598,11,areas,0.0002582280858256256
671,11,spoken,0.0002582280858256256
685,11,orthodox,0.0002582280858256256
687,11,catholicism,0.0002582280858256256
695,11,niv,0.0002582280858256256
873,11,prevent,0.0002582280858256256
922,11,portrayed,0.0002582280858256256
926,11,gospel,0.0002582280858256256
1053,11,esteem,0.0002582280858256256
1071,11,henry,0.0002582280858256256
1096,11,seem,0.0002582280858256256
1098,11,responsible,0.0002582280858256256
1099,11,argues,0.0002582280858256256
1101,11,specifically,0.0002582280858256256
1154,11,observe,0.0002582280858256256
1173,11,additionally,0.0002582280858256256
1185,11,families,0.0002582280858256256
1245,11,linguistic,0.0002582280858256256
1309,11,joseph,0.0002582280858256256
1324,11,talking,0.0002582280858256256
1327,11,debate,0.0002582280858256256
1332,11,essential,0.0002582280858256256
1336,11,matters,0.0002582280858256256
1353,11,questions,0.0002582280858256256
1357,11,affective,0.0002582280858256256
1358,11,listener,0.0002582280858256256
1360,11,thing,0.0002582280858256256
1383,11,claim,0.0002582280858256256
1418,11,messages,0.0002582280858256256
1432,11,verification,0.0002582280858256256
1433,11,unsourced,0.0002582280858256256
1489,11,psychological,0.0002582280858256256
1507,11,included,0.0002582280858256256
1625,11,willing,0.0002582280858256256
1632,11,added,0.0002582280858256256
1666,11,describe,0.0002582280858256256
1671,11,promote,0.0002582280858256256
1672,11,changes,0.0002582280858256256
1732,11,immigrant,0.0002582280858256256
1751,11,experiences,0.0002582280858256256
1758,11,native,0.0002582280858256256
1828,11,behind,0.0002582280858256256
1945,11,april,0.0002582280858256256
1953,11,connection,0.0002582280858256256
2018,11,union,0.0002582280858256256
2081,11,martin,0.0002582280858256256
2113,11,doctrine,0.0002582280858256256
2128,11,promises,0.0002582280858256256
2142,11,exclusive,0.0002582280858256256
2161,11,seven,0.0002582280858256256
2165,11,abbreviated,0.0002582280858256256
2196,11,introduced,0.0002582280858256256
2206,11,xvi,0.0002582280858256256
2239,11,fellow,0.0002582280858256256
2276,11,china,0.0002582280858256256
2332,11,becomes,0.0002582280858256256
2515,11,augustine,0.0002582280858256256
2518,11,seeking,0.0002582280858256256
2527,11,firm,0.0002582280858256256
2546,11,benefits,0.0002582280858256256
2600,11,ninth,0.0002582280858256256
2649,11,usccb,0.0002582280858256256
2667,11,office,0.0002582280858256256
2703,11,german,0.0002582280858256256
2704,11,medical,0.0002582280858256256
2741,11,treatment,0.0002582280858256256
2856,11,economic,0.0002582280858256256
2864,11,external,0.0002582280858256256
2889,11,news,0.0002582280858256256
3019,11,topic,0.0002582280858256256
3080,11,speakers,0.0002582280858256256
3096,11,threatened,0.0002582280858256256
3256,11,processes,0.0002582280858256256
3291,11,approaches,0.0002582280858256256
3398,11,cups,0.0002582280858256256
3446,11,gren,0.0002582280858256256
3557,11,figure,0.0002582280858256256
56,10,ethics,0.0002347528052960233
108,10,force,0.0002347528052960233
142,10,increases,0.0002347528052960233
167,10,involves,0.0002347528052960233
168,10,represents,0.0002347528052960233
189,10,display,0.0002347528052960233
202,10,motivated,0.0002347528052960233
241,10,reference,0.0002347528052960233
275,10,reduced,0.0002347528052960233
284,10,showed,0.0002347528052960233
306,10,influential,0.0002347528052960233
316,10,fear,0.0002347528052960233
325,10,belief,0.0002347528052960233
329,10,distinction,0.0002347528052960233
388,10,demands,0.0002347528052960233
405,10,impact,0.0002347528052960233
422,10,version,0.0002347528052960233
472,10,performance,0.0002347528052960233
498,10,lot,0.0002347528052960233
540,10,noted,0.0002347528052960233
544,10,revealed,0.0002347528052960233
548,10,suggest,0.0002347528052960233
561,10,hold,0.0002347528052960233
772,10,furthermore,0.0002347528052960233
819,10,kept,0.0002347528052960233
831,10,carried,0.0002347528052960233
835,10,scripture,0.0002347528052960233
837,10,comes,0.0002347528052960233
858,10,refuse,0.0002347528052960233
877,10,charity,0.0002347528052960233
889,10,referring,0.0002347528052960233
932,10,boundaries,0.0002347528052960233
944,10,sees,0.0002347528052960233
947,10,address,0.0002347528052960233
949,10,foundation,0.0002347528052960233
957,10,parental,0.0002347528052960233
1004,10,daughter,0.0002347528052960233
1043,10,condemned,0.0002347528052960233
1046,10,commentary,0.0002347528052960233
1051,10,express,0.0002347528052960233
1059,10,acting,0.0002347528052960233
1122,10,david,0.0002347528052960233
1159,10,strict,0.0002347528052960233
1165,10,efforts,0.0002347528052960233
1171,10,perform,0.0002347528052960233
1197,10,ensure,0.0002347528052960233
1202,10,technique,0.0002347528052960233
1205,10,extreme,0.0002347528052960233
1221,10,crime,0.0002347528052960233
1233,10,application,0.0002347528052960233
1236,10,culturally,0.0002347528052960233
1239,10,goal,0.0002347528052960233
1240,10,parties,0.0002347528052960233
1264,10,understood,0.0002347528052960233
1265,10,swearing,0.0002347528052960233
1279,10,england,0.0002347528052960233
1406,10,fiction,0.0002347528052960233
1473,10,rational,0.0002347528052960233
1522,10,unable,0.0002347528052960233
1529,10,authorities,0.0002347528052960233
1549,10,threats,0.0002347528052960233
1559,10,empty,0.0002347528052960233
1566,10,content,0.0002347528052960233
1587,10,construct,0.0002347528052960233
1599,10,situational,0.0002347528052960233
1731,10,elements,0.0002347528052960233
1735,10,primary,0.0002347528052960233
1742,10,immigration,0.0002347528052960233
1746,10,trying,0.0002347528052960233
1768,10,politics,0.0002347528052960233
1820,10,slavery,0.0002347528052960233
1834,10,mount,0.0002347528052960233
1839,10,guilt,0.0002347528052960233
1849,10,prohibition,0.0002347528052960233
1855,10,proof,0.0002347528052960233
1866,10,kings,0.0002347528052960233
1870,10,events,0.0002347528052960233
1935,10,allowed,0.0002347528052960233
1948,10,lust,0.0002347528052960233
1951,10,thomas,0.0002347528052960233
1952,10,aquinas,0.0002347528052960233
1966,10,longer,0.0002347528052960233
1981,10,receive,0.0002347528052960233
1985,10,gravity,0.0002347528052960233
2024,10,offense,0.0002347528052960233
2090,10,commanded,0.0002347528052960233
2108,10,instances,0.0002347528052960233
2163,10,names,0.0002347528052960233
2218,10,try,0.0002347528052960233
2251,10,contracts,0.0002347528052960233
2266,10,population,0.0002347528052960233
2302,10,left,0.0002347528052960233
2336,10,jealous,0.0002347528052960233
2356,10,objects,0.0002347528052960233
2362,10,calf,0.0002347528052960233
2364,10,turned,0.0002347528052960233
2396,10,violations,0.0002347528052960233
2502,10,ancestors,0.0002347528052960233
2566,10,european,0.0002347528052960233
2574,10,emphasis,0.0002347528052960233
2577,10,wide,0.0002347528052960233
2587,10,abortion,0.0002347528052960233
2607,10,considers,0.0002347528052960233
2644,10,began,0.0002347528052960233
2697,10,unjust,0.0002347528052960233
2726,10,harm,0.0002347528052960233
2777,10,spouses,0.0002347528052960233
2972,10,classic,0.0002347528052960233
3030,10,hypothesis,0.0002347528052960233
3157,10,styles,0.0002347528052960233
3180,10,recipient,0.0002347528052960233
3262,10,british,0.0002347528052960233
3266,10,african,0.0002347528052960233
3488,10,medieval,0.0002347528052960233
3521,10,operant,0.0002347528052960233
27,9,presence,0.00021127752476642097
68,9,humans,0.00021127752476642097
79,9,side,0.00021127752476642097
87,9,childhood,0.00021127752476642097
101,9,societies,0.00021127752476642097
138,9,gain,0.00021127752476642097
213,9,sports,0.00021127752476642097
245,9,identification,0.00021127752476642097
261,9,answer,0.00021127752476642097
265,9,opposed,0.00021127752476642097
421,9,colleagues,0.00021127752476642097
423,9,participant,0.00021127752476642097
443,9,alcohol,0.00021127752476642097
518,9,difference,0.00021127752476642097
546,9,younger,0.00021127752476642097
555,9,lower,0.00021127752476642097
631,9,likenesses,0.00021127752476642097
662,9,list,0.00021127752476642097
699,9,nation,0.00021127752476642097
744,9,white,0.00021127752476642097
773,9,whoever,0.00021127752476642097
802,9,isaiah,0.00021127752476642097
859,9,everything,0.00021127752476642097
867,9,marry,0.00021127752476642097
906,9,mark,0.00021127752476642097
919,9,adult,0.00021127752476642097
952,9,pure,0.00021127752476642097
956,9,origin,0.00021127752476642097
962,9,gratitude,0.00021127752476642097
972,9,desired,0.00021127752476642097
976,9,peace,0.00021127752476642097
997,9,lie,0.00021127752476642097
1005,9,effort,0.00021127752476642097
1019,9,reward,0.00021127752476642097
1024,9,harsh,0.00021127752476642097
1029,9,particularly,0.00021127752476642097
1054,9,expressed,0.00021127752476642097
1081,9,relation,0.00021127752476642097
1111,9,beginning,0.00021127752476642097
1117,9,offering,0.00021127752476642097
1222,9,committed,0.00021127752476642097
1247,9,criticism,0.00021127752476642097
1261,9,deference,0.00021127752476642097
1263,9,seeks,0.00021127752476642097
1270,9,enough,0.00021127752476642097
1313,9,regular,0.00021127752476642097
1344,9,lay,0.00021127752476642097
1458,9,table,0.00021127752476642097
1464,9,larger,0.00021127752476642097
1487,9,distinguished,0.00021127752476642097
1493,9,attitude,0.00021127752476642097
1509,9,war,0.00021127752476642097
1531,9,defense,0.00021127752476642097
1563,9,hence,0.00021127752476642097
1572,9,dimensions,0.00021127752476642097
1618,9,traits,0.00021127752476642097
1624,9,cooperative,0.00021127752476642097
1651,9,manage,0.00021127752476642097
1674,9,background,0.00021127752476642097
1675,9,significant,0.00021127752476642097
1677,9,supported,0.00021127752476642097
1679,9,consider,0.00021127752476642097
1696,9,latter,0.00021127752476642097
1700,9,indigenous,0.00021127752476642097
1701,9,peoples,0.00021127752476642097
1708,9,guarantee,0.00021127752476642097
1721,9,relatively,0.00021127752476642097
1734,9,lose,0.00021127752476642097
1854,9,getting,0.00021127752476642097
1863,9,centuries,0.00021127752476642097
1879,9,wrath,0.00021127752476642097
1884,9,far,0.00021127752476642097
1898,9,held,0.00021127752476642097
1902,9,led,0.00021127752476642097
1930,9,destruction,0.00021127752476642097
1947,9,looks,0.00021127752476642097
1980,9,standing,0.00021127752476642097
2000,9,encouraged,0.00021127752476642097
2033,9,takes,0.00021127752476642097
2053,9,hope,0.00021127752476642097
2063,9,injury,0.00021127752476642097
2080,9,sure,0.00021127752476642097
2137,9,hear,0.00021127752476642097
2141,9,captivity,0.00021127752476642097
2170,9,shema,0.00021127752476642097
2181,9,arguments,0.00021127752476642097
2190,9,author,0.00021127752476642097
2197,9,praise,0.00021127752476642097
2199,9,hatred,0.00021127752476642097
2209,9,protect,0.00021127752476642097
2308,9,covetousness,0.00021127752476642097
2328,9,creator,0.00021127752476642097
2354,9,discussed,0.00021127752476642097
2368,9,idea,0.00021127752476642097
2409,9,ahab,0.00021127752476642097
2434,9,recognized,0.00021127752476642097
2456,9,fact,0.00021127752476642097
2464,9,unique,0.00021127752476642097
2472,9,decreased,0.00021127752476642097
2478,9,mean,0.00021127752476642097
2557,9,next,0.00021127752476642097
2594,9,sixth,0.00021127752476642097
2595,9,offenses,0.00021127752476642097
2604,9,eastern,0.00021127752476642097
2655,9,expresses,0.00021127752476642097
2660,9,sunday,0.00021127752476642097
2678,9,grave,0.00021127752476642097
2679,9,everyone,0.00021127752476642097
2687,9,morally,0.00021127752476642097
2714,9,west,0.00021127752476642097
2725,9,meant,0.00021127752476642097
2733,9,sinful,0.00021127752476642097
2818,9,violence,0.00021127752476642097
2829,9,ground,0.00021127752476642097
2855,9,systems,0.00021127752476642097
2874,9,argue,0.00021127752476642097
2957,9,autonomy,0.00021127752476642097
2978,9,confucius,0.00021127752476642097
3061,9,slave,0.00021127752476642097
3087,9,humor,0.00021127752476642097
3112,9,favor,0.00021127752476642097
3151,9,patient,0.00021127752476642097
3171,9,pragmatics,0.00021127752476642097
3196,9,tact,0.00021127752476642097
3210,9,emotions,0.00021127752476642097
3215,9,outcome,0.00021127752476642097
3233,9,effectively,0.00021127752476642097
3239,9,maximize,0.00021127752476642097
3254,9,instruments,0.00021127752476642097
3299,9,theorists,0.00021127752476642097
3318,9,lancaster,0.00021127752476642097
3322,9,semantics,0.00021127752476642097
3343,9,deviation,0.00021127752476642097
3347,9,xiv,0.00021127752476642097
3356,9,perspectives,0.00021127752476642097
3439,9,allow,0.00021127752476642097
3537,9,disinhibited,0.00021127752476642097
3549,9,cues,0.00021127752476642097
3572,9,diener,0.00021127752476642097
3622,9,deviance,0.00021127752476642097
2,8,attitudes,0.00018780224423681864
22,8,influences,0.00018780224423681864
49,8,characterized,0.00018780224423681864
62,8,rejection,0.00018780224423681864
73,8,regarded,0.00018780224423681864
83,8,environmental,0.00018780224423681864
92,8,adopt,0.00018780224423681864
100,8,helps,0.00018780224423681864
103,8,contrary,0.00018780224423681864
121,8,determine,0.00018780224423681864
140,8,recognition,0.00018780224423681864
186,8,fall,0.00018780224423681864
204,8,accurate,0.00018780224423681864
252,8,difficult,0.00018780224423681864
268,8,judgment,0.00018780224423681864
319,8,liked,0.00018780224423681864
386,8,places,0.00018780224423681864
456,8,probability,0.00018780224423681864
480,8,require,0.00018780224423681864
500,8,europe,0.00018780224423681864
506,8,societal,0.00018780224423681864
588,8,frontal,0.00018780224423681864
590,8,area,0.00018780224423681864
599,8,play,0.00018780224423681864
605,8,opportunity,0.00018780224423681864
609,8,structure,0.00018780224423681864
705,8,cursing,0.00018780224423681864
717,8,master,0.00018780224423681864
775,8,anyone,0.00018780224423681864
798,8,city,0.00018780224423681864
806,8,blessed,0.00018780224423681864
851,8,reasonable,0.00018780224423681864
878,8,raised,0.00018780224423681864
897,8,june,0.00018780224423681864
959,8,owed,0.00018780224423681864
968,8,wisdom,0.00018780224423681864
971,8,reveals,0.00018780224423681864
992,8,immoral,0.00018780224423681864
1047,8,wesley,0.00018780224423681864
1056,8,commands,0.00018780224423681864
1105,8,emphasized,0.00018780224423681864
1110,8,near,0.00018780224423681864
1113,8,purpose,0.00018780224423681864
1123,8,losing,0.00018780224423681864
1129,8,disambiguation,0.00018780224423681864
1130,8,thoughts,0.00018780224423681864
1144,8,classes,0.00018780224423681864
1150,8,disciplinary,0.00018780224423681864
1167,8,academia,0.00018780224423681864
1175,8,numerous,0.00018780224423681864
1219,8,consequence,0.00018780224423681864
1308,8,painting,0.00018780224423681864
1312,8,publication,0.00018780224423681864
1362,8,addressee,0.00018780224423681864
1364,8,current,0.00018780224423681864
1365,8,complex,0.00018780224423681864
1368,8,languages,0.00018780224423681864
1395,8,perhaps,0.00018780224423681864
1397,8,intimate,0.00018780224423681864
1426,8,october,0.00018780224423681864
1452,8,prove,0.00018780224423681864
1454,8,concerned,0.00018780224423681864
1492,8,government,0.00018780224423681864
1497,8,validity,0.00018780224423681864
1499,8,else,0.00018780224423681864
1533,8,avoids,0.00018780224423681864
1548,8,threaten,0.00018780224423681864
1569,8,actual,0.00018780224423681864
1581,8,successful,0.00018780224423681864
1584,8,exists,0.00018780224423681864
1588,8,relative,0.00018780224423681864
1595,8,completely,0.00018780224423681864
1605,8,conservative,0.00018780224423681864
1610,8,shape,0.00018780224423681864
1658,8,interpretations,0.00018780224423681864
1663,8,tolerance,0.00018780224423681864
1678,8,reinforced,0.00018780224423681864
1681,8,superior,0.00018780224423681864
1707,8,desirable,0.00018780224423681864
1725,8,limited,0.00018780224423681864
1727,8,contribute,0.00018780224423681864
1761,8,unlike,0.00018780224423681864
1810,8,abraham,0.00018780224423681864
1816,8,quickly,0.00018780224423681864
1833,8,codified,0.00018780224423681864
1847,8,unless,0.00018780224423681864
1897,8,eyes,0.00018780224423681864
1911,8,northern,0.00018780224423681864
1921,8,maimonides,0.00018780224423681864
1941,8,revolt,0.00018780224423681864
1978,8,precepts,0.00018780224423681864
1999,8,corinthians,0.00018780224423681864
2002,8,likewise,0.00018780224423681864
2041,8,expectation,0.00018780224423681864
2044,8,purposes,0.00018780224423681864
2055,8,expressions,0.00018780224423681864
2085,8,directed,0.00018780224423681864
2096,8,attempt,0.00018780224423681864
2106,8,oaths,0.00018780224423681864
2156,8,translation,0.00018780224423681864
2164,8,exactly,0.00018780224423681864
2174,8,james,0.00018780224423681864
2188,8,honesty,0.00018780224423681864
2195,8,psalm,0.00018780224423681864
2217,8,reject,0.00018780224423681864
2304,8,complete,0.00018780224423681864
2327,8,identifies,0.00018780224423681864
2333,8,aware,0.00018780224423681864
2386,8,fruits,0.00018780224423681864
2390,8,ark,0.00018780224423681864
2403,8,deity,0.00018780224423681864
2427,8,save,0.00018780224423681864
2447,8,apostles,0.00018780224423681864
2477,8,dear,0.00018780224423681864
2479,8,sacrifices,0.00018780224423681864
2490,8,friendship,0.00018780224423681864
2491,8,friend,0.00018780224423681864
2536,8,goddess,0.00018780224423681864
2539,8,duties,0.00018780224423681864
2543,8,late,0.00018780224423681864
2603,8,traditionally,0.00018780224423681864
2613,8,ideas,0.00018780224423681864
2642,8,determined,0.00018780224423681864
2662,8,bread,0.00018780224423681864
2689,8,universal,0.00018780224423681864
2698,8,anger,0.00018780224423681864
2707,8,inappropriate,0.00018780224423681864
2709,8,hierarchy,0.00018780224423681864
2720,8,outline,0.00018780224423681864
2736,8,advantage,0.00018780224423681864
2738,8,pain,0.00018780224423681864
2746,8,available,0.00018780224423681864
2764,8,soldiers,0.00018780224423681864
2810,8,disagreement,0.00018780224423681864
2816,8,disease,0.00018780224423681864
2866,8,modesty,0.00018780224423681864
3051,8,donkey,0.00018780224423681864
3067,8,front,0.00018780224423681864
3071,8,typically,0.00018780224423681864
3088,8,sociological,0.00018780224423681864
3092,8,imposing,0.00018780224423681864
3098,8,requests,0.00018780224423681864
3199,8,linguistics,0.00018780224423681864
3235,8,generosity,0.00018780224423681864
3249,8,hispanic,0.00018780224423681864
3286,8,clinical,0.00018780224423681864
3290,8,academic,0.00018780224423681864
3338,8,programs,0.00018780224423681864
3346,8,dealing,0.00018780224423681864
3366,8,hunting,0.00018780224423681864
3399,8,encouraging,0.00018780224423681864
3440,8,friendly,0.00018780224423681864
3449,8,cordial,0.00018780224423681864
3453,8,somewhat,0.00018780224423681864
3492,8,outs,0.00018780224423681864
3500,8,measures,0.00018780224423681864
3511,8,behave,0.00018780224423681864
3546,8,conditioned,0.00018780224423681864
3555,8,nelsen,0.00018780224423681864
3586,8,bon,0.00018780224423681864
3613,8,undifferentiated,0.00018780224423681864
3633,8,coffee,0.00018780224423681864
52,7,forced,0.0001643269637072163
54,7,consent,0.0001643269637072163
71,7,peer,0.0001643269637072163
85,7,conforming,0.0001643269637072163
112,7,phenomenon,0.0001643269637072163
117,7,commitment,0.0001643269637072163
136,7,stimuli,0.0001643269637072163
197,7,displaying,0.0001643269637072163
225,7,feet,0.0001643269637072163
231,7,caused,0.0001643269637072163
282,7,trials,0.0001643269637072163
290,7,obvious,0.0001643269637072163
291,7,test,0.0001643269637072163
331,7,focused,0.0001643269637072163
334,7,variables,0.0001643269637072163
362,7,experts,0.0001643269637072163
385,7,closely,0.0001643269637072163
427,7,motives,0.0001643269637072163
452,7,chance,0.0001643269637072163
483,7,milgram,0.0001643269637072163
488,7,similarly,0.0001643269637072163
491,7,bond,0.0001643269637072163
528,7,amongst,0.0001643269637072163
577,7,critical,0.0001643269637072163
586,7,demonstrated,0.0001643269637072163
589,7,cortex,0.0001643269637072163
658,7,protestant,0.0001643269637072163
673,7,finger,0.0001643269637072163
690,7,disobedience,0.0001643269637072163
726,7,clothing,0.0001643269637072163
737,7,thee,0.0001643269637072163
758,7,partners,0.0001643269637072163
780,7,wicked,0.0001643269637072163
799,7,elders,0.0001643269637072163
838,7,equal,0.0001643269637072163
844,7,guidelines,0.0001643269637072163
847,7,devotion,0.0001643269637072163
864,7,bound,0.0001643269637072163
894,7,references,0.0001643269637072163
903,7,affirmed,0.0001643269637072163
908,7,quotes,0.0001643269637072163
915,7,romans,0.0001643269637072163
970,7,teachings,0.0001643269637072163
975,7,temporal,0.0001643269637072163
989,7,begin,0.0001643269637072163
1028,7,derived,0.0001643269637072163
1064,7,legitimate,0.0001643269637072163
1067,7,leadership,0.0001643269637072163
1079,7,pro,0.0001643269637072163
1080,7,respectful,0.0001643269637072163
1133,7,accordance,0.0001643269637072163
1155,7,daily,0.0001643269637072163
1166,7,punish,0.0001643269637072163
1195,7,organization,0.0001643269637072163
1206,7,degrees,0.0001643269637072163
1211,7,real,0.0001643269637072163
1232,7,practical,0.0001643269637072163
1244,7,party,0.0001643269637072163
1266,7,grice,0.0001643269637072163
1275,7,prefer,0.0001643269637072163
1306,7,club,0.0001643269637072163
1343,7,explicit,0.0001643269637072163
1389,7,finding,0.0001643269637072163
1403,7,honorific,0.0001643269637072163
1419,7,relies,0.0001643269637072163
1423,7,discussion,0.0001643269637072163
1450,7,merely,0.0001643269637072163
1469,7,items,0.0001643269637072163
1484,7,necessarily,0.0001643269637072163
1496,7,authoritative,0.0001643269637072163
1498,7,adorno,0.0001643269637072163
1506,7,writings,0.0001643269637072163
1524,7,resulting,0.0001643269637072163
1527,7,imposed,0.0001643269637072163
1528,7,conventional,0.0001643269637072163
1545,7,finally,0.0001643269637072163
1556,7,aggressive,0.0001643269637072163
1582,7,soon,0.0001643269637072163
1583,7,criticisms,0.0001643269637072163
1586,7,claimed,0.0001643269637072163
1589,7,differentiated,0.0001643269637072163
1596,7,empirical,0.0001643269637072163
1614,7,science,0.0001643269637072163
1622,7,racial,0.0001643269637072163
1639,7,developmental,0.0001643269637072163
1657,7,subsequently,0.0001643269637072163
1673,7,originally,0.0001643269637072163
1676,7,surrounding,0.0001643269637072163
1694,7,dominant,0.0001643269637072163
1733,7,fully,0.0001643269637072163
1739,7,defines,0.0001643269637072163
1750,7,sentiments,0.0001643269637072163
1775,7,americans,0.0001643269637072163
1792,7,literature,0.0001643269637072163
1804,7,marital,0.0001643269637072163
1813,7,appears,0.0001643269637072163
1819,7,sold,0.0001643269637072163
1822,7,prominent,0.0001643269637072163
1830,7,attempted,0.0001643269637072163
1835,7,sinai,0.0001643269637072163
1858,7,joshua,0.0001643269637072163
1882,7,describing,0.0001643269637072163
1928,7,punishments,0.0001643269637072163
1976,7,statement,0.0001643269637072163
1979,7,conscience,0.0001643269637072163
1990,7,homosexuality,0.0001643269637072163
2016,7,cost,0.0001643269637072163
2020,7,traditions,0.0001643269637072163
2030,7,commits,0.0001643269637072163
2054,7,receiving,0.0001643269637072163
2057,7,sexuality,0.0001643269637072163
2061,7,injustice,0.0001643269637072163
2065,7,generation,0.0001643269637072163
2074,7,prohibit,0.0001643269637072163
2086,7,whatever,0.0001643269637072163
2122,7,casual,0.0001643269637072163
2130,7,numbers,0.0001643269637072163
2143,7,coming,0.0001643269637072163
2149,7,swear,0.0001643269637072163
2151,7,write,0.0001643269637072163
2176,7,yes,0.0001643269637072163
2184,7,attempts,0.0001643269637072163
2187,7,purity,0.0001643269637072163
2222,7,jacob,0.0001643269637072163
2261,7,customs,0.0001643269637072163
2264,7,communities,0.0001643269637072163
2267,7,israeli,0.0001643269637072163
