,TF,Term,wTF
3777,35,reductions,0.0001596358478259878
3794,35,caused,0.0001596358478259878
4264,35,sold,0.0001596358478259878
4336,35,generating,0.0001596358478259878
4480,35,faster,0.0001596358478259878
5233,35,buildings,0.0001596358478259878
9228,35,sternberg,0.0001596358478259878
85,34,thomas,0.00015507482360238814
260,34,emphasis,0.00015507482360238814
358,34,keep,0.00015507482360238814
368,34,initially,0.00015507482360238814
646,34,game,0.00015507482360238814
678,34,citizen,0.00015507482360238814
767,34,look,0.00015507482360238814
811,34,philosophy,0.00015507482360238814
840,34,perens,0.00015507482360238814
958,34,controlled,0.00015507482360238814
961,34,mentioned,0.00015507482360238814
1029,34,viewed,0.00015507482360238814
1229,34,job,0.00015507482360238814
1350,34,manage,0.00015507482360238814
1376,34,failure,0.00015507482360238814
1585,34,ultimately,0.00015507482360238814
1699,34,earlier,0.00015507482360238814
1735,34,distinct,0.00015507482360238814
1778,34,managing,0.00015507482360238814
1844,34,actors,0.00015507482360238814
2078,34,participate,0.00015507482360238814
2407,34,dedicated,0.00015507482360238814
2484,34,brought,0.00015507482360238814
2717,34,east,0.00015507482360238814
2882,34,toilet,0.00015507482360238814
3009,34,ground,0.00015507482360238814
3116,34,event,0.00015507482360238814
3275,34,comes,0.00015507482360238814
3538,34,purposes,0.00015507482360238814
3740,34,consortium,0.00015507482360238814
3971,34,bicycle,0.00015507482360238814
4658,34,trademark,0.00015507482360238814
6069,34,traffic,0.00015507482360238814
6673,34,roman,0.00015507482360238814
6760,34,developers,0.00015507482360238814
9137,34,divergent,0.00015507482360238814
40,33,unsourced,0.0001505137993787885
219,33,trend,0.0001505137993787885
256,33,offers,0.0001505137993787885
297,33,region,0.0001505137993787885
407,33,don,0.0001505137993787885
436,33,young,0.0001505137993787885
701,33,gain,0.0001505137993787885
785,33,furniture,0.0001505137993787885
890,33,perhaps,0.0001505137993787885
941,33,barriers,0.0001505137993787885
1206,33,outcomes,0.0001505137993787885
1272,33,remain,0.0001505137993787885
1328,33,procedures,0.0001505137993787885
1473,33,implementing,0.0001505137993787885
1516,33,side,0.0001505137993787885
1598,33,researcher,0.0001505137993787885
1615,33,relatively,0.0001505137993787885
1658,33,output,0.0001505137993787885
1796,33,korea,0.0001505137993787885
1892,33,worked,0.0001505137993787885
1927,33,engines,0.0001505137993787885
2024,33,hold,0.0001505137993787885
2073,33,toward,0.0001505137993787885
2298,33,domains,0.0001505137993787885
2422,33,inclusive,0.0001505137993787885
2435,33,reports,0.0001505137993787885
2439,33,changed,0.0001505137993787885
2446,33,represents,0.0001505137993787885
2473,33,programming,0.0001505137993787885
2540,33,nearly,0.0001505137993787885
2543,33,easier,0.0001505137993787885
2546,33,linux,0.0001505137993787885
2770,33,plans,0.0001505137993787885
2824,33,synthetic,0.0001505137993787885
2974,33,seven,0.0001505137993787885
3012,33,refer,0.0001505137993787885
3184,33,pressure,0.0001505137993787885
3212,33,schools,0.0001505137993787885
3584,33,fair,0.0001505137993787885
3689,33,claimed,0.0001505137993787885
3808,33,ethics,0.0001505137993787885
3825,33,highest,0.0001505137993787885
3858,33,deep,0.0001505137993787885
4718,33,implications,0.0001505137993787885
4827,33,details,0.0001505137993787885
5169,33,rogers,0.0001505137993787885
5465,33,conceptual,0.0001505137993787885
6000,33,microsoft,0.0001505137993787885
6096,33,trillion,0.0001505137993787885
6553,33,toilets,0.0001505137993787885
334,32,date,0.00014595277515518884
356,32,offered,0.00014595277515518884
563,32,budget,0.00014595277515518884
623,32,reuse,0.00014595277515518884
706,32,took,0.00014595277515518884
873,32,coined,0.00014595277515518884
917,32,driving,0.00014595277515518884
980,32,notable,0.00014595277515518884
1007,32,cells,0.00014595277515518884
1118,32,communications,0.00014595277515518884
1146,32,destruction,0.00014595277515518884
1170,32,inventor,0.00014595277515518884
1204,32,aim,0.00014595277515518884
1472,32,actually,0.00014595277515518884
1482,32,freely,0.00014595277515518884
1718,32,effectiveness,0.00014595277515518884
1803,32,kingdom,0.00014595277515518884
1946,32,anthropology,0.00014595277515518884
1958,32,participatory,0.00014595277515518884
2262,32,met,0.00014595277515518884
2304,32,improving,0.00014595277515518884
2310,32,piano,0.00014595277515518884
2584,32,mean,0.00014595277515518884
2767,32,combined,0.00014595277515518884
2833,32,ethanol,0.00014595277515518884
2854,32,wood,0.00014595277515518884
3017,32,certified,0.00014595277515518884
3232,32,involving,0.00014595277515518884
3277,32,boundaries,0.00014595277515518884
3409,32,layer,0.00014595277515518884
3454,32,habitat,0.00014595277515518884
3512,32,background,0.00014595277515518884
3561,32,meat,0.00014595277515518884
3585,32,volume,0.00014595277515518884
3931,32,repair,0.00014595277515518884
4015,32,prize,0.00014595277515518884
4288,32,contact,0.00014595277515518884
4325,32,mark,0.00014595277515518884
4468,32,resolution,0.00014595277515518884
5064,32,options,0.00014595277515518884
5364,32,methodology,0.00014595277515518884
5537,32,care,0.00014595277515518884
5573,32,similarly,0.00014595277515518884
5998,32,weight,0.00014595277515518884
6832,32,groupware,0.00014595277515518884
7306,32,bill,0.00014595277515518884
7382,32,temperature,0.00014595277515518884
8804,32,pearce,0.00014595277515518884
9301,32,handbook,0.00014595277515518884
69,31,ownership,0.0001413917509315892
149,31,farm,0.0001413917509315892
182,31,motivations,0.0001413917509315892
305,31,professor,0.0001413917509315892
482,31,convention,0.0001413917509315892
610,31,london,0.0001413917509315892
632,31,designing,0.0001413917509315892
650,31,paid,0.0001413917509315892
699,31,wider,0.0001413917509315892
762,31,enabling,0.0001413917509315892
777,31,box,0.0001413917509315892
838,31,expression,0.0001413917509315892
979,31,enables,0.0001413917509315892
1190,31,former,0.0001413917509315892
1243,31,creates,0.0001413917509315892
1260,31,away,0.0001413917509315892
1335,31,hybrid,0.0001413917509315892
1420,31,feedback,0.0001413917509315892
1551,31,element,0.0001413917509315892
1679,31,measured,0.0001413917509315892
1709,31,mode,0.0001413917509315892
1790,31,secondary,0.0001413917509315892
1942,31,establish,0.0001413917509315892
2104,31,installation,0.0001413917509315892
2160,31,dependent,0.0001413917509315892
2173,31,genius,0.0001413917509315892
2339,31,easy,0.0001413917509315892
2428,31,expansion,0.0001413917509315892
2575,31,equal,0.0001413917509315892
3112,31,accounting,0.0001413917509315892
3204,31,explain,0.0001413917509315892
3417,31,gases,0.0001413917509315892
3514,31,intensive,0.0001413917509315892
3708,31,theoretical,0.0001413917509315892
3881,31,promotes,0.0001413917509315892
4349,31,solid,0.0001413917509315892
4621,31,guidance,0.0001413917509315892
4780,31,locally,0.0001413917509315892
4793,31,schemes,0.0001413917509315892
5288,31,psychological,0.0001413917509315892
5412,31,ongoing,0.0001413917509315892
5585,31,objective,0.0001413917509315892
5588,31,formats,0.0001413917509315892
5870,31,responsibility,0.0001413917509315892
7115,31,specifications,0.0001413917509315892
8275,31,allowances,0.0001413917509315892
289,30,assembly,0.00013683072670798955
416,30,entirely,0.00013683072670798955
492,30,extensive,0.00013683072670798955
782,30,prosumer,0.00013683072670798955
800,30,publicly,0.00013683072670798955
909,30,collaborate,0.00013683072670798955
1083,30,survey,0.00013683072670798955
1197,30,phenomenon,0.00013683072670798955
1308,30,defense,0.00013683072670798955
1341,30,serve,0.00013683072670798955
1349,30,helps,0.00013683072670798955
1429,30,leads,0.00013683072670798955
1454,30,google,0.00013683072670798955
1455,30,directed,0.00013683072670798955
1547,30,corporations,0.00013683072670798955
1636,30,never,0.00013683072670798955
1858,30,largely,0.00013683072670798955
2012,30,ago,0.00013683072670798955
2139,30,protect,0.00013683072670798955
2234,30,formed,0.00013683072670798955
2353,30,attempts,0.00013683072670798955
2531,30,interactions,0.00013683072670798955
2617,30,oriented,0.00013683072670798955
2891,30,announced,0.00013683072670798955
2980,30,atmosphere,0.00013683072670798955
3196,30,households,0.00013683072670798955
3211,30,chinese,0.00013683072670798955
3345,30,safe,0.00013683072670798955
3372,30,drinking,0.00013683072670798955
3545,30,brazil,0.00013683072670798955
3801,30,going,0.00013683072670798955
4709,30,merely,0.00013683072670798955
4755,30,integration,0.00013683072670798955
5601,30,option,0.00013683072670798955
5718,30,influences,0.00013683072670798955
6403,30,overview,0.00013683072670798955
7207,30,intrinsic,0.00013683072670798955
266,29,finance,0.0001322697024843899
268,29,stock,0.0001322697024843899
387,29,aspect,0.0001322697024843899
430,29,affordable,0.0001322697024843899
910,29,otherwise,0.0001322697024843899
913,29,tech,0.0001322697024843899
1093,29,manual,0.0001322697024843899
1354,29,housing,0.0001322697024843899
1393,29,named,0.0001322697024843899
1407,29,robotics,0.0001322697024843899
1477,29,choose,0.0001322697024843899
1533,29,guide,0.0001322697024843899
1550,29,alone,0.0001322697024843899
1621,29,rapidly,0.0001322697024843899
1675,29,cover,0.0001322697024843899
1783,29,rich,0.0001322697024843899
1798,29,ten,0.0001322697024843899
1817,29,asked,0.0001322697024843899
1840,29,theme,0.0001322697024843899
2218,29,allocation,0.0001322697024843899
2436,29,matters,0.0001322697024843899
2474,29,finally,0.0001322697024843899
2762,29,necessarily,0.0001322697024843899
2844,29,figures,0.0001322697024843899
2936,29,healthy,0.0001322697024843899
3151,29,demonstrated,0.0001322697024843899
3188,29,depletion,0.0001322697024843899
3458,29,converted,0.0001322697024843899
3772,29,logic,0.0001322697024843899
3849,29,reason,0.0001322697024843899
4022,29,library,0.0001322697024843899
4055,29,position,0.0001322697024843899
4096,29,authority,0.0001322697024843899
4343,29,hot,0.0001322697024843899
4506,29,logo,0.0001322697024843899
4543,29,tank,0.0001322697024843899
5051,29,hard,0.0001322697024843899
5124,29,competitors,0.0001322697024843899
5218,29,indian,0.0001322697024843899
5355,29,engagement,0.0001322697024843899
5474,29,define,0.0001322697024843899
5492,29,listed,0.0001322697024843899
5566,29,stable,0.0001322697024843899
5625,29,determine,0.0001322697024843899
6259,29,rfc,0.0001322697024843899
6520,29,extinctions,0.0001322697024843899
8802,29,vendors,0.0001322697024843899
49,28,autonomy,0.00012770867826079026
165,28,engage,0.00012770867826079026
730,28,focusing,0.00012770867826079026
779,28,wire,0.00012770867826079026
1120,28,decades,0.00012770867826079026
1141,28,connection,0.00012770867826079026
1201,28,universities,0.00012770867826079026
1216,28,findings,0.00012770867826079026
1221,28,tangible,0.00012770867826079026
1311,28,widespread,0.00012770867826079026
1470,28,deal,0.00012770867826079026
1475,28,innovators,0.00012770867826079026
1491,28,laboratory,0.00012770867826079026
1559,28,frequently,0.00012770867826079026
1564,28,damage,0.00012770867826079026
1707,28,claim,0.00012770867826079026
1811,28,warfare,0.00012770867826079026
1852,28,partnership,0.00012770867826079026
1869,28,inventors,0.00012770867826079026
1900,28,launch,0.00012770867826079026
2056,28,traits,0.00012770867826079026
2109,28,hands,0.00012770867826079026
2150,28,mathematical,0.00012770867826079026
2159,28,forces,0.00012770867826079026
2188,28,organized,0.00012770867826079026
2286,28,lee,0.00012770867826079026
2295,28,teaching,0.00012770867826079026
2423,28,receive,0.00012770867826079026
2445,28,producers,0.00012770867826079026
2524,28,interact,0.00012770867826079026
2611,28,concerned,0.00012770867826079026
2661,28,say,0.00012770867826079026
2819,28,inside,0.00012770867826079026
2828,28,glass,0.00012770867826079026
2849,28,death,0.00012770867826079026
2914,28,autonomous,0.00012770867826079026
2973,28,dimension,0.00012770867826079026
3270,28,unsustainable,0.00012770867826079026
3374,28,indirect,0.00012770867826079026
3472,28,heavy,0.00012770867826079026
3485,28,choices,0.00012770867826079026
3498,28,sun,0.00012770867826079026
3504,28,concluded,0.00012770867826079026
3517,28,neutral,0.00012770867826079026
3605,28,capable,0.00012770867826079026
3630,28,utility,0.00012770867826079026
3674,28,civilization,0.00012770867826079026
3710,28,native,0.00012770867826079026
3763,28,giving,0.00012770867826079026
3798,28,crisis,0.00012770867826079026
5391,28,installed,0.00012770867826079026
5765,28,steam,0.00012770867826079026
7893,28,agreed,0.00012770867826079026
7972,28,sdg,0.00012770867826079026
160,27,professionals,0.00012314765403719058
307,27,director,0.00012314765403719058
527,27,thousands,0.00012314765403719058
796,27,kit,0.00012314765403719058
932,27,understood,0.00012314765403719058
1070,27,inter,0.00012314765403719058
1157,27,prime,0.00012314765403719058
1192,27,globally,0.00012314765403719058
1373,27,agents,0.00012314765403719058
1386,27,recognized,0.00012314765403719058
1511,27,disease,0.00012314765403719058
1561,27,extension,0.00012314765403719058
1573,27,facility,0.00012314765403719058
1645,27,depend,0.00012314765403719058
1705,27,gdp,0.00012314765403719058
1708,27,bias,0.00012314765403719058
1880,27,micro,0.00012314765403719058
1949,27,hype,0.00012314765403719058
2033,27,membership,0.00012314765403719058
2146,27,documented,0.00012314765403719058
2229,27,path,0.00012314765403719058
2247,27,experimental,0.00012314765403719058
2255,27,connections,0.00012314765403719058
2263,27,student,0.00012314765403719058
2400,27,achievement,0.00012314765403719058
2434,27,projected,0.00012314765403719058
2560,27,news,0.00012314765403719058
2731,27,citizens,0.00012314765403719058
2915,27,sparkfun,0.00012314765403719058
2923,27,principle,0.00012314765403719058
3019,27,opinion,0.00012314765403719058
3178,27,big,0.00012314765403719058
3186,27,prevent,0.00012314765403719058
3220,27,systemic,0.00012314765403719058
3319,27,chemicals,0.00012314765403719058
3349,27,mitigation,0.00012314765403719058
3351,27,marine,0.00012314765403719058
3361,27,compliance,0.00012314765403719058
3524,27,turbines,0.00012314765403719058
3525,27,developments,0.00012314765403719058
3608,27,legislation,0.00012314765403719058
3764,27,conflict,0.00012314765403719058
3765,27,structural,0.00012314765403719058
4193,27,covered,0.00012314765403719058
4531,27,completely,0.00012314765403719058
4534,27,properties,0.00012314765403719058
4633,27,medium,0.00012314765403719058
5828,27,purchase,0.00012314765403719058
5916,27,harvard,0.00012314765403719058
5923,27,insight,0.00012314765403719058
6300,27,footprints,0.00012314765403719058
6316,27,ibm,0.00012314765403719058
6688,27,minister,0.00012314765403719058
7319,27,portrait,0.00012314765403719058
7359,27,motor,0.00012314765403719058
7745,27,photovoltaic,0.00012314765403719058
9058,27,crowdsourced,0.00012314765403719058
158,26,aid,0.00011858662981359093
481,26,wave,0.00011858662981359093
573,26,continues,0.00011858662981359093
616,26,funded,0.00011858662981359093
617,26,record,0.00011858662981359093
648,26,contemporary,0.00011858662981359093
774,26,hackerspace,0.00011858662981359093
792,26,functional,0.00011858662981359093
808,26,monetary,0.00011858662981359093
950,26,quite,0.00011858662981359093
974,26,thingiverse,0.00011858662981359093
995,26,opencores,0.00011858662981359093
1023,26,openbts,0.00011858662981359093
1273,26,employment,0.00011858662981359093
1382,26,phases,0.00011858662981359093
1390,26,sell,0.00011858662981359093
1529,26,panels,0.00011858662981359093
1568,26,regulations,0.00011858662981359093
1572,26,mainly,0.00011858662981359093
1575,26,successfully,0.00011858662981359093
1660,26,facilitate,0.00011858662981359093
1696,26,discussed,0.00011858662981359093
1761,26,county,0.00011858662981359093
1924,26,expanded,0.00011858662981359093
1980,26,reward,0.00011858662981359093
2013,26,exists,0.00011858662981359093
2092,26,contributing,0.00011858662981359093
2225,26,informal,0.00011858662981359093
2292,26,practitioners,0.00011858662981359093
2296,26,encouraged,0.00011858662981359093
2329,26,lives,0.00011858662981359093
2529,26,awareness,0.00011858662981359093
2573,26,actual,0.00011858662981359093
2739,26,starting,0.00011858662981359093
2873,26,founder,0.00011858662981359093
2942,26,friendly,0.00011858662981359093
3189,26,sea,0.00011858662981359093
3242,26,estimates,0.00011858662981359093
3323,26,synthesis,0.00011858662981359093
3387,26,statement,0.00011858662981359093
3404,26,acid,0.00011858662981359093
3557,26,diet,0.00011858662981359093
3592,26,tons,0.00011858662981359093
3640,26,link,0.00011858662981359093
3775,26,advertising,0.00011858662981359093
4030,26,located,0.00011858662981359093
4058,26,gives,0.00011858662981359093
4352,26,liquid,0.00011858662981359093
4398,26,replaced,0.00011858662981359093
4873,26,behind,0.00011858662981359093
5684,26,flexibility,0.00011858662981359093
6012,26,failed,0.00011858662981359093
7105,26,modules,0.00011858662981359093
8218,26,ieee,0.00011858662981359093
100,25,smith,0.00011402560558999129
250,25,stations,0.00011402560558999129
274,25,fashion,0.00011402560558999129
374,25,introduction,0.00011402560558999129
576,25,mainstream,0.00011402560558999129
600,25,styles,0.00011402560558999129
833,25,raymond,0.00011402560558999129
898,25,cheaper,0.00011402560558999129
1012,25,licensed,0.00011402560558999129
1018,25,turbine,0.00011402560558999129
1126,25,inputs,0.00011402560558999129
1134,25,greatly,0.00011402560558999129
1417,25,finding,0.00011402560558999129
1518,25,manufacture,0.00011402560558999129
1638,25,replace,0.00011402560558999129
1652,25,quantitative,0.00011402560558999129
1725,25,advances,0.00011402560558999129
1851,25,fund,0.00011402560558999129
1933,25,furthermore,0.00011402560558999129
1979,25,obtain,0.00011402560558999129
2054,25,eliminate,0.00011402560558999129
2157,25,nation,0.00011402560558999129
2279,25,prototype,0.00011402560558999129
2469,25,sound,0.00011402560558999129
2522,25,partners,0.00011402560558999129
2528,25,enhance,0.00011402560558999129
2647,25,exploration,0.00011402560558999129
2677,25,logical,0.00011402560558999129
2714,25,landscape,0.00011402560558999129
2724,25,host,0.00011402560558999129
2787,25,metals,0.00011402560558999129
2852,25,perform,0.00011402560558999129
2868,25,recycled,0.00011402560558999129
3001,25,expressed,0.00011402560558999129
3020,25,considers,0.00011402560558999129
3068,25,dominant,0.00011402560558999129
3094,25,remains,0.00011402560558999129
3111,25,transparent,0.00011402560558999129
3136,25,fire,0.00011402560558999129
3162,25,contexts,0.00011402560558999129
3182,25,existence,0.00011402560558999129
3257,25,decrease,0.00011402560558999129
3338,25,equality,0.00011402560558999129
3539,25,addressing,0.00011402560558999129
3684,25,race,0.00011402560558999129
3783,25,constraints,0.00011402560558999129
3946,25,campaign,0.00011402560558999129
3977,25,terminology,0.00011402560558999129
3989,25,think,0.00011402560558999129
4046,25,planned,0.00011402560558999129
4402,25,responses,0.00011402560558999129
4429,25,saw,0.00011402560558999129
4697,25,spain,0.00011402560558999129
4963,25,egypt,0.00011402560558999129
5172,25,believe,0.00011402560558999129
8416,25,evolutionism,0.00011402560558999129
104,24,henry,0.00010946458136639164
122,24,equity,0.00010946458136639164
196,24,empowerment,0.00010946458136639164
294,24,discovered,0.00010946458136639164
432,24,homes,0.00010946458136639164
664,24,extended,0.00010946458136639164
700,24,recognition,0.00010946458136639164
738,24,networking,0.00010946458136639164
1011,24,files,0.00010946458136639164
1244,24,wealth,0.00010946458136639164
1258,24,managers,0.00010946458136639164
1310,24,gained,0.00010946458136639164
1514,24,modified,0.00010946458136639164
1543,24,objectives,0.00010946458136639164
1586,24,divided,0.00010946458136639164
1624,24,lifecycle,0.00010946458136639164
1630,24,return,0.00010946458136639164
1721,24,academics,0.00010946458136639164
1748,24,class,0.00010946458136639164
1760,24,finland,0.00010946458136639164
1828,24,criticized,0.00010946458136639164
1906,24,partnerships,0.00010946458136639164
1923,24,continued,0.00010946458136639164
1945,24,deployment,0.00010946458136639164
1963,24,historic,0.00010946458136639164
2130,24,connected,0.00010946458136639164
2135,24,explained,0.00010946458136639164
2325,24,fourth,0.00010946458136639164
2349,24,head,0.00010946458136639164
2406,24,relations,0.00010946458136639164
2425,24,societal,0.00010946458136639164
2506,24,cited,0.00010946458136639164
2614,24,supports,0.00010946458136639164
2812,24,aided,0.00010946458136639164
2865,24,represented,0.00010946458136639164
2920,24,direction,0.00010946458136639164
2930,24,socio,0.00010946458136639164
2947,24,moving,0.00010946458136639164
2949,24,sustainably,0.00010946458136639164
3011,24,explicitly,0.00010946458136639164
3021,24,consists,0.00010946458136639164
3084,24,farmers,0.00010946458136639164
3223,24,addressed,0.00010946458136639164
3310,24,norms,0.00010946458136639164
3315,24,upper,0.00010946458136639164
3318,24,cycles,0.00010946458136639164
3371,24,diseases,0.00010946458136639164
3438,24,ocean,0.00010946458136639164
3471,24,bodies,0.00010946458136639164
3502,24,concentrated,0.00010946458136639164
3523,24,renewables,0.00010946458136639164
3590,24,manufactured,0.00010946458136639164
3723,24,encouragement,0.00010946458136639164
3730,24,fall,0.00010946458136639164
3760,24,drives,0.00010946458136639164
3767,24,socially,0.00010946458136639164
3913,24,vendor,0.00010946458136639164
4019,24,men,0.00010946458136639164
4300,24,carry,0.00010946458136639164
4555,24,continuous,0.00010946458136639164
5014,24,requirement,0.00010946458136639164
5111,24,approximately,0.00010946458136639164
5488,24,telephone,0.00010946458136639164
5502,24,demonstrate,0.00010946458136639164
5664,24,save,0.00010946458136639164
6359,24,session,0.00010946458136639164
7613,24,coupling,0.00010946458136639164
9461,24,iec,0.00010946458136639164
277,23,publications,0.00010490355714279198
283,23,greek,0.00010490355714279198
337,23,architectural,0.00010490355714279198
386,23,websites,0.00010490355714279198
392,23,panel,0.00010490355714279198
431,23,older,0.00010490355714279198
533,23,audio,0.00010490355714279198
614,23,artists,0.00010490355714279198
639,23,store,0.00010490355714279198
658,23,bending,0.00010490355714279198
726,23,editing,0.00010490355714279198
1239,23,venture,0.00010490355714279198
1391,23,input,0.00010490355714279198
1438,23,investigation,0.00010490355714279198
1452,23,days,0.00010490355714279198
1461,23,incorporate,0.00010490355714279198
1497,23,viable,0.00010490355714279198
1613,23,revenue,0.00010490355714279198
1715,23,crucial,0.00010490355714279198
1719,23,reduces,0.00010490355714279198
1751,23,ranking,0.00010490355714279198
1777,23,comprehensive,0.00010490355714279198
1788,23,try,0.00010490355714279198
1824,23,believed,0.00010490355714279198
1893,23,foster,0.00010490355714279198
1930,23,sports,0.00010490355714279198
1931,23,republic,0.00010490355714279198
1968,23,copy,0.00010490355714279198
2126,23,hundreds,0.00010490355714279198
2143,23,situations,0.00010490355714279198
2387,23,communicate,0.00010490355714279198
2399,23,powerful,0.00010490355714279198
2449,23,west,0.00010490355714279198
2478,23,piece,0.00010490355714279198
2644,23,motivated,0.00010490355714279198
2655,23,subjects,0.00010490355714279198
2785,23,desktop,0.00010490355714279198
2804,23,suitable,0.00010490355714279198
2856,23,automobile,0.00010490355714279198
2893,23,films,0.00010490355714279198
2939,23,organisms,0.00010490355714279198
2965,23,possibility,0.00010490355714279198
3092,23,evolved,0.00010490355714279198
3137,23,foods,0.00010490355714279198
3150,23,gathering,0.00010490355714279198
3197,23,demands,0.00010490355714279198
3483,23,disposal,0.00010490355714279198
3528,23,affected,0.00010490355714279198
3617,23,produces,0.00010490355714279198
3683,23,debate,0.00010490355714279198
3792,23,note,0.00010490355714279198
3883,23,tradition,0.00010490355714279198
4061,23,operate,0.00010490355714279198
4297,23,avoid,0.00010490355714279198
4340,23,dimensional,0.00010490355714279198
4357,23,shape,0.00010490355714279198
4378,23,appeared,0.00010490355714279198
4462,23,completed,0.00010490355714279198
4500,23,representation,0.00010490355714279198
4556,23,interface,0.00010490355714279198
4824,23,description,0.00010490355714279198
4839,23,documentation,0.00010490355714279198
4943,23,spanish,0.00010490355714279198
5001,23,influenced,0.00010490355714279198
5188,23,insulation,0.00010490355714279198
5249,23,identification,0.00010490355714279198
5785,23,amounts,0.00010490355714279198
5863,23,biofuels,0.00010490355714279198
7468,23,cell,0.00010490355714279198
7690,23,ghg,0.00010490355714279198
8067,23,hospitality,0.00010490355714279198
8156,23,schumacher,0.00010490355714279198
9107,23,kaufman,0.00010490355714279198
9178,23,dorris,0.00010490355714279198
4,22,disambiguation,0.00010034253291919233
21,22,contains,0.00010034253291919233
110,22,warren,0.00010034253291919233
198,22,seeking,0.00010034253291919233
229,22,saving,0.00010034253291919233
497,22,gardens,0.00010034253291919233
565,22,looking,0.00010034253291919233
773,22,edupunk,0.00010034253291919233
1025,22,standardization,0.00010034253291919233
1164,22,park,0.00010034253291919233
1186,22,essentially,0.00010034253291919233
1395,22,grew,0.00010034253291919233
1399,22,develops,0.00010034253291919233
1619,22,begin,0.00010034253291919233
1813,22,capita,0.00010034253291919233
1962,22,timeline,0.00010034253291919233
1997,22,entertainment,0.00010034253291919233
2045,22,room,0.00010034253291919233
2068,22,capitalist,0.00010034253291919233
2075,22,rest,0.00010034253291919233
2123,22,rational,0.00010034253291919233
2187,22,influential,0.00010034253291919233
2208,22,discipline,0.00010034253291919233
2290,22,observed,0.00010034253291919233
2331,22,chosen,0.00010034253291919233
2342,22,lighting,0.00010034253291919233
2378,22,opposed,0.00010034253291919233
2393,22,command,0.00010034253291919233
2396,22,obsolete,0.00010034253291919233
2430,22,resulted,0.00010034253291919233
2490,22,amateur,0.00010034253291919233
2545,22,gnu,0.00010034253291919233
2605,22,intranet,0.00010034253291919233
2750,22,move,0.00010034253291919233
2784,22,entry,0.00010034253291919233
2809,22,degrees,0.00010034253291919233
2811,22,running,0.00010034253291919233
3027,22,represent,0.00010034253291919233
3077,22,defining,0.00010034253291919233
3229,22,subset,0.00010034253291919233
3320,22,notably,0.00010034253291919233
3405,22,rain,0.00010034253291919233
3415,22,cooling,0.00010034253291919233
3529,22,drawing,0.00010034253291919233
3819,22,rely,0.00010034253291919233
3870,22,seeks,0.00010034253291919233
3996,22,discussions,0.00010034253291919233
4004,22,daily,0.00010034253291919233
4088,22,fee,0.00010034253291919233
4183,22,redirected,0.00010034253291919233
4301,22,carried,0.00010034253291919233
4307,22,fast,0.00010034253291919233
4332,22,chicago,0.00010034253291919233
4367,22,unlike,0.00010034253291919233
4410,22,exposure,0.00010034253291919233
4494,22,steel,0.00010034253291919233
4557,22,pool,0.00010034253291919233
4740,22,blocks,0.00010034253291919233
4815,22,appear,0.00010034253291919233
4945,22,red,0.00010034253291919233
5063,22,franchise,0.00010034253291919233
5141,22,seek,0.00010034253291919233
5446,22,track,0.00010034253291919233
5909,22,aimed,0.00010034253291919233
6222,22,reasonable,0.00010034253291919233
6530,22,river,0.00010034253291919233
7056,22,nikolai,0.00010034253291919233
7410,22,pump,0.00010034253291919233
8207,22,minority,0.00010034253291919233
211,21,phrase,9.578150869559269e-05
238,21,skill,9.578150869559269e-05
242,21,rock,9.578150869559269e-05
319,21,someone,9.578150869559269e-05
464,21,specialized,9.578150869559269e-05
522,21,deliver,9.578150869559269e-05
693,21,reaching,9.578150869559269e-05
748,21,conferences,9.578150869559269e-05
1443,21,radical,9.578150869559269e-05
1489,21,experiment,9.578150869559269e-05
1558,21,systematic,9.578150869559269e-05
1596,21,monitoring,9.578150869559269e-05
1768,21,jointly,9.578150869559269e-05
1801,21,denmark,9.578150869559269e-05
1940,21,incentives,9.578150869559269e-05
1959,21,pro,9.578150869559269e-05
2414,21,regarded,9.578150869559269e-05
2416,21,teachers,9.578150869559269e-05
2431,21,centered,9.578150869559269e-05
2444,21,song,9.578150869559269e-05
2624,21,cut,9.578150869559269e-05
2711,21,prominent,9.578150869559269e-05
2730,21,regard,9.578150869559269e-05
2813,21,boards,9.578150869559269e-05
2921,21,investments,9.578150869559269e-05
2982,21,oceans,9.578150869559269e-05
3064,21,decade,9.578150869559269e-05
3088,21,vital,9.578150869559269e-05
3098,21,commitment,9.578150869559269e-05
3114,21,adaptation,9.578150869559269e-05
3144,21,coal,9.578150869559269e-05
3210,21,circular,9.578150869559269e-05
3240,21,reporting,9.578150869559269e-05
3250,21,official,9.578150869559269e-05
3266,21,peak,9.578150869559269e-05
3269,21,industrialized,9.578150869559269e-05
3350,21,placed,9.578150869559269e-05
3365,21,extreme,9.578150869559269e-05
3367,21,mortality,9.578150869559269e-05
3476,21,everything,9.578150869559269e-05
3487,21,intensity,9.578150869559269e-05
3645,21,excessive,9.578150869559269e-05
3663,21,abatement,9.578150869559269e-05
3681,21,enter,9.578150869559269e-05
3694,21,minimum,9.578150869559269e-05
3736,21,fewer,9.578150869559269e-05
3821,21,fertility,9.578150869559269e-05
3912,21,producer,9.578150869559269e-05
3948,21,relies,9.578150869559269e-05
3960,21,registration,9.578150869559269e-05
4002,21,village,9.578150869559269e-05
4033,21,explored,9.578150869559269e-05
4095,21,varies,9.578150869559269e-05
4110,21,feel,9.578150869559269e-05
4117,21,helped,9.578150869559269e-05
4317,21,says,9.578150869559269e-05
