,TF,Term,wTF
2984,14,instances,0.0001866193897545955
3018,14,tendency,0.0001866193897545955
3096,14,deal,0.0001866193897545955
3104,14,expected,0.0001866193897545955
3118,14,methods,0.0001866193897545955
3246,14,sovereign,0.0001866193897545955
3334,14,included,0.0001866193897545955
3337,14,suffer,0.0001866193897545955
3398,14,foucault,0.0001866193897545955
3412,14,closely,0.0001866193897545955
3489,14,title,0.0001866193897545955
3566,14,countries,0.0001866193897545955
3596,14,longer,0.0001866193897545955
3635,14,george,0.0001866193897545955
3710,14,professor,0.0001866193897545955
3738,14,fides,0.0001866193897545955
3840,14,amnesty,0.0001866193897545955
3965,14,highly,0.0001866193897545955
4071,14,avoidance,0.0001866193897545955
4649,14,mathematics,0.0001866193897545955
5100,14,bracton,0.0001866193897545955
16,13,demons,0.00017328943334355296
31,13,useful,0.00017328943334355296
183,13,platos,0.00017328943334355296
241,13,forces,0.00017328943334355296
286,13,founded,0.00017328943334355296
307,13,accepted,0.00017328943334355296
335,13,authorities,0.00017328943334355296
363,13,thinkers,0.00017328943334355296
537,13,tries,0.00017328943334355296
715,13,jeremy,0.00017328943334355296
803,13,selfish,0.00017328943334355296
880,13,conceptual,0.00017328943334355296
932,13,unjust,0.00017328943334355296
995,13,discuss,0.00017328943334355296
1044,13,prevent,0.00017328943334355296
1090,13,via,0.00017328943334355296
1132,13,traditionally,0.00017328943334355296
1164,13,multiple,0.00017328943334355296
1170,13,july,0.00017328943334355296
1171,13,guide,0.00017328943334355296
1231,13,aim,0.00017328943334355296
1257,13,kin,0.00017328943334355296
1264,13,norm,0.00017328943334355296
1270,13,changing,0.00017328943334355296
1342,13,bystanders,0.00017328943334355296
1443,13,christians,0.00017328943334355296
1445,13,london,0.00017328943334355296
1468,13,chinese,0.00017328943334355296
1470,13,brown,0.00017328943334355296
1502,13,behind,0.00017328943334355296
1561,13,sciences,0.00017328943334355296
1572,13,ask,0.00017328943334355296
1578,13,considers,0.00017328943334355296
1627,13,institute,0.00017328943334355296
1637,13,revenge,0.00017328943334355296
1703,13,anyone,0.00017328943334355296
1800,13,penalty,0.00017328943334355296
1841,13,truly,0.00017328943334355296
1891,13,explained,0.00017328943334355296
1979,13,hawaiian,0.00017328943334355296
1997,13,organization,0.00017328943334355296
2001,13,revealed,0.00017328943334355296
2010,13,film,0.00017328943334355296
2011,13,marriage,0.00017328943334355296
2012,13,aspect,0.00017328943334355296
2033,13,sees,0.00017328943334355296
2089,13,facial,0.00017328943334355296
2095,13,rumination,0.00017328943334355296
2133,13,continue,0.00017328943334355296
2135,13,rates,0.00017328943334355296
2137,13,short,0.00017328943334355296
2180,13,january,0.00017328943334355296
2183,13,directly,0.00017328943334355296
2207,13,potentially,0.00017328943334355296
2230,13,bishops,0.00017328943334355296
2252,13,van,0.00017328943334355296
2275,13,mccullough,0.00017328943334355296
2281,13,translation,0.00017328943334355296
2327,13,current,0.00017328943334355296
2328,13,repair,0.00017328943334355296
2338,13,williams,0.00017328943334355296
2378,13,focuses,0.00017328943334355296
2422,13,imposed,0.00017328943334355296
2434,13,equally,0.00017328943334355296
2440,13,confidence,0.00017328943334355296
2568,13,accordance,0.00017328943334355296
2635,13,involving,0.00017328943334355296
2641,13,pope,0.00017328943334355296
2695,13,metaphysics,0.00017328943334355296
2712,13,princess,0.00017328943334355296
2714,13,address,0.00017328943334355296
2745,13,robust,0.00017328943334355296
2813,13,possibly,0.00017328943334355296
2955,13,summa,0.00017328943334355296
3050,13,explicitly,0.00017328943334355296
3055,13,failure,0.00017328943334355296
3113,13,otherwise,0.00017328943334355296
3156,13,contain,0.00017328943334355296
3157,13,conversely,0.00017328943334355296
3188,13,amount,0.00017328943334355296
3251,13,council,0.00017328943334355296
3261,13,speaking,0.00017328943334355296
3272,13,close,0.00017328943334355296
3286,13,went,0.00017328943334355296
3329,13,serious,0.00017328943334355296
3348,13,apart,0.00017328943334355296
3394,13,treatise,0.00017328943334355296
3446,13,consequently,0.00017328943334355296
3561,13,publications,0.00017328943334355296
3660,13,cited,0.00017328943334355296
3665,13,gender,0.00017328943334355296
3768,13,der,0.00017328943334355296
3906,13,neat,0.00017328943334355296
3926,13,unlike,0.00017328943334355296
3927,13,brought,0.00017328943334355296
4171,13,hale,0.00017328943334355296
4195,13,angel,0.00017328943334355296
4331,13,commute,0.00017328943334355296
4380,13,henry,0.00017328943334355296
4507,13,primitive,0.00017328943334355296
4573,13,pmid,0.00017328943334355296
4641,13,peirce,0.00017328943334355296
4809,13,stubborn,0.00017328943334355296
4937,13,iblis,0.00017328943334355296
4940,13,jeffrey,0.00017328943334355296
4941,13,burton,0.00017328943334355296
4990,13,capitalism,0.00017328943334355296
5010,13,peikoff,0.00017328943334355296
5201,13,ladd,0.00017328943334355296
5206,13,nathanson,0.00017328943334355296
49,12,languages,0.00015995947693251043
92,12,origins,0.00015995947693251043
116,12,references,0.00015995947693251043
122,12,trying,0.00015995947693251043
168,12,superior,0.00015995947693251043
197,12,greece,0.00015995947693251043
206,12,capable,0.00015995947693251043
303,12,author,0.00015995947693251043
395,12,largely,0.00015995947693251043
400,12,likewise,0.00015995947693251043
406,12,teachings,0.00015995947693251043
413,12,abrahamic,0.00015995947693251043
439,12,conscious,0.00015995947693251043
463,12,stages,0.00015995947693251043
476,12,fall,0.00015995947693251043
483,12,ignorance,0.00015995947693251043
543,12,slavery,0.00015995947693251043
555,12,asserting,0.00015995947693251043
617,12,harmony,0.00015995947693251043
629,12,universe,0.00015995947693251043
645,12,defended,0.00015995947693251043
646,12,entirely,0.00015995947693251043
691,12,clear,0.00015995947693251043
745,12,easily,0.00015995947693251043
764,12,impact,0.00015995947693251043
804,12,link,0.00015995947693251043
857,12,depends,0.00015995947693251043
863,12,cost,0.00015995947693251043
871,12,criteria,0.00015995947693251043
922,12,eat,0.00015995947693251043
924,12,clearly,0.00015995947693251043
937,12,applies,0.00015995947693251043
956,12,distribution,0.00015995947693251043
1012,12,sort,0.00015995947693251043
1038,12,tiny,0.00015995947693251043
1081,12,links,0.00015995947693251043
1088,12,offenses,0.00015995947693251043
1101,12,creating,0.00015995947693251043
1136,12,imply,0.00015995947693251043
1155,12,universalism,0.00015995947693251043
1169,12,verification,0.00015995947693251043
1178,12,december,0.00015995947693251043
1317,12,sufficient,0.00015995947693251043
1330,12,traits,0.00015995947693251043
1338,12,attitudes,0.00015995947693251043
1345,12,offering,0.00015995947693251043
1388,12,furthermore,0.00015995947693251043
1444,12,jews,0.00015995947693251043
1462,12,prosocial,0.00015995947693251043
1496,12,jefferson,0.00015995947693251043
1506,12,ends,0.00015995947693251043
1524,12,hard,0.00015995947693251043
1583,12,investigation,0.00015995947693251043
1613,12,likelihood,0.00015995947693251043
1673,12,israel,0.00015995947693251043
1742,12,speaks,0.00015995947693251043
1754,12,gift,0.00015995947693251043
1827,12,sake,0.00015995947693251043
1844,12,going,0.00015995947693251043
1902,12,treated,0.00015995947693251043
1930,12,jain,0.00015995947693251043
1942,12,calls,0.00015995947693251043
1964,12,gets,0.00015995947693251043
1988,12,healing,0.00015995947693251043
2007,12,africa,0.00015995947693251043
2064,12,develop,0.00015995947693251043
2121,12,getting,0.00015995947693251043
2159,12,component,0.00015995947693251043
2163,12,engage,0.00015995947693251043
2222,12,motivation,0.00015995947693251043
2270,12,killing,0.00015995947693251043
2283,12,indian,0.00015995947693251043
2374,12,deontological,0.00015995947693251043
2392,12,equivalent,0.00015995947693251043
2444,12,nations,0.00015995947693251043
2496,12,possess,0.00015995947693251043
2501,12,consequentialist,0.00015995947693251043
2523,12,changes,0.00015995947693251043
2533,12,respond,0.00015995947693251043
2556,12,opposition,0.00015995947693251043
2572,12,france,0.00015995947693251043
2594,12,explicit,0.00015995947693251043
2617,12,civil,0.00015995947693251043
2621,12,intended,0.00015995947693251043
2627,12,woman,0.00015995947693251043
2652,12,hypothesis,0.00015995947693251043
2710,12,appear,0.00015995947693251043
2768,12,rejection,0.00015995947693251043
2788,12,speaker,0.00015995947693251043
2817,12,relativism,0.00015995947693251043
2843,12,confucian,0.00015995947693251043
2874,12,side,0.00015995947693251043
2907,12,kill,0.00015995947693251043
2916,12,establish,0.00015995947693251043
2920,12,guru,0.00015995947693251043
2975,12,fire,0.00015995947693251043
2985,12,affected,0.00015995947693251043
3024,12,conscience,0.00015995947693251043
3087,12,structure,0.00015995947693251043
3128,12,resulting,0.00015995947693251043
3160,12,identifying,0.00015995947693251043
3186,12,previously,0.00015995947693251043
3313,12,writes,0.00015995947693251043
3438,12,share,0.00015995947693251043
3444,12,telling,0.00015995947693251043
3447,12,debate,0.00015995947693251043
3470,12,advice,0.00015995947693251043
3531,12,nation,0.00015995947693251043
3632,12,nose,0.00015995947693251043
3662,12,assume,0.00015995947693251043
3693,12,divided,0.00015995947693251043
3744,12,efforts,0.00015995947693251043
3864,12,devadatta,0.00015995947693251043
3887,12,illness,0.00015995947693251043
3963,12,characteristic,0.00015995947693251043
4029,12,golden,0.00015995947693251043
4185,12,images,0.00015995947693251043
4189,12,hair,0.00015995947693251043
4250,12,fitness,0.00015995947693251043
4252,12,conditional,0.00015995947693251043
4299,12,parliament,0.00015995947693251043
4445,12,experiments,0.00015995947693251043
4591,12,experimental,0.00015995947693251043
4669,12,contradiction,0.00015995947693251043
4707,12,snow,0.00015995947693251043
4790,12,scary,0.00015995947693251043
4793,12,naughty,0.00015995947693251043
4806,12,menina,0.00015995947693251043
4807,12,portuguese,0.00015995947693251043
4822,12,unsere,0.00015995947693251043
4843,12,magic,0.00015995947693251043
4884,12,labor,0.00015995947693251043
99,11,desirable,0.0001466295205214679
110,11,notable,0.0001466295205214679
150,11,sight,0.0001466295205214679
214,11,notably,0.0001466295205214679
220,11,antiquity,0.0001466295205214679
223,11,zoroastrianism,0.0001466295205214679
301,11,last,0.0001466295205214679
323,11,theologians,0.0001466295205214679
409,11,righteousness,0.0001466295205214679
441,11,wrongdoing,0.0001466295205214679
470,11,arise,0.0001466295205214679
519,11,low,0.0001466295205214679
547,11,concerning,0.0001466295205214679
572,11,treat,0.0001466295205214679
574,11,academic,0.0001466295205214679
591,11,construct,0.0001466295205214679
658,11,intelligence,0.0001466295205214679
700,11,hedonism,0.0001466295205214679
729,11,named,0.0001466295205214679
733,11,mill,0.0001466295205214679
743,11,brings,0.0001466295205214679
753,11,feels,0.0001466295205214679
757,11,forward,0.0001466295205214679
776,11,underlying,0.0001466295205214679
786,11,agent,0.0001466295205214679
831,11,genuine,0.0001466295205214679
859,11,studied,0.0001466295205214679
864,11,socially,0.0001466295205214679
883,11,conceptions,0.0001466295205214679
940,11,categorical,0.0001466295205214679
941,11,imperative,0.0001466295205214679
992,11,ecosystem,0.0001466295205214679
1030,11,conclusion,0.0001466295205214679
1039,11,selected,0.0001466295205214679
1055,11,working,0.0001466295205214679
1116,11,spoke,0.0001466295205214679
1144,11,wilson,0.0001466295205214679
1149,11,axiology,0.0001466295205214679
1201,11,helps,0.0001466295205214679
1230,11,transactions,0.0001466295205214679
1289,11,acceptable,0.0001466295205214679
1300,11,regardless,0.0001466295205214679
1310,11,accepting,0.0001466295205214679
1334,11,usage,0.0001466295205214679
1336,11,supported,0.0001466295205214679
1343,11,intervene,0.0001466295205214679
1363,11,blood,0.0001466295205214679
1442,11,european,0.0001466295205214679
1461,11,eds,0.0001466295205214679
1480,11,honest,0.0001466295205214679
1483,11,virtuous,0.0001466295205214679
1541,11,intentional,0.0001466295205214679
1549,11,holding,0.0001466295205214679
1557,11,restoration,0.0001466295205214679
1595,11,emphasis,0.0001466295205214679
1609,11,correlation,0.0001466295205214679
1643,11,discovered,0.0001466295205214679
1648,11,reported,0.0001466295205214679
1701,11,eyes,0.0001466295205214679
1706,11,release,0.0001466295205214679
1707,11,manner,0.0001466295205214679
1714,11,finally,0.0001466295205214679
1876,11,texts,0.0001466295205214679
1882,11,cardinal,0.0001466295205214679
1903,11,extensive,0.0001466295205214679
1975,11,monks,0.0001466295205214679
1996,11,topics,0.0001466295205214679
2057,11,home,0.0001466295205214679
2110,11,play,0.0001466295205214679
2125,11,critics,0.0001466295205214679
2143,11,data,0.0001466295205214679
2162,11,earlier,0.0001466295205214679
2176,11,correlated,0.0001466295205214679
2200,11,significantly,0.0001466295205214679
2201,11,indicates,0.0001466295205214679
2247,11,wayback,0.0001466295205214679
2329,11,roles,0.0001466295205214679
2400,11,reach,0.0001466295205214679
2437,11,defense,0.0001466295205214679
2479,11,citizens,0.0001466295205214679
2492,11,transfer,0.0001466295205214679
2524,11,security,0.0001466295205214679
2538,11,appropriate,0.0001466295205214679
2544,11,accountability,0.0001466295205214679
2570,11,historically,0.0001466295205214679
2587,11,foundation,0.0001466295205214679
2609,11,prison,0.0001466295205214679
2616,11,compensation,0.0001466295205214679
2663,11,observation,0.0001466295205214679
2664,11,phenomenon,0.0001466295205214679
2689,11,mathematical,0.0001466295205214679
2691,11,functions,0.0001466295205214679
2755,11,proponents,0.0001466295205214679
2802,11,qualities,0.0001466295205214679
2863,11,born,0.0001466295205214679
2937,11,observer,0.0001466295205214679
2963,11,arises,0.0001466295205214679
3007,11,judicial,0.0001466295205214679
3034,11,maintains,0.0001466295205214679
3056,11,followed,0.0001466295205214679
3057,11,prince,0.0001466295205214679
3146,11,manipulation,0.0001466295205214679
3184,11,participant,0.0001466295205214679
3196,11,cues,0.0001466295205214679
3205,11,consumer,0.0001466295205214679
3218,11,differ,0.0001466295205214679
3229,11,reputation,0.0001466295205214679
3258,11,remission,0.0001466295205214679
3290,11,attrition,0.0001466295205214679
3300,11,mass,0.0001466295205214679
3328,11,special,0.0001466295205214679
3336,11,gospel,0.0001466295205214679
3361,11,dog,0.0001466295205214679
3415,11,courts,0.0001466295205214679
3511,11,big,0.0001466295205214679
3543,11,yellow,0.0001466295205214679
3584,11,witness,0.0001466295205214679
3756,11,allowed,0.0001466295205214679
3777,11,prominent,0.0001466295205214679
3791,11,formed,0.0001466295205214679
3839,11,began,0.0001466295205214679
3893,11,die,0.0001466295205214679
3937,11,len,0.0001466295205214679
3969,11,defining,0.0001466295205214679
3995,11,duties,0.0001466295205214679
4043,11,comfort,0.0001466295205214679
4285,11,star,0.0001466295205214679
4312,11,convictions,0.0001466295205214679
4446,11,busy,0.0001466295205214679
4684,11,positivism,0.0001466295205214679
4695,11,dewey,0.0001466295205214679
4760,11,auth,0.0001466295205214679
4784,11,somersault,0.0001466295205214679
4792,11,whoops,0.0001466295205214679
4816,11,chatterbox,0.0001466295205214679
4837,11,giggles,0.0001466295205214679
4845,11,bump,0.0001466295205214679
4855,11,tickle,0.0001466295205214679
5022,11,aesthetics,0.0001466295205214679
75,10,intrinsically,0.00013329956411042536
83,10,agency,0.00013329956411042536
381,10,contexts,0.00013329956411042536
384,10,produces,0.00013329956411042536
487,10,variety,0.00013329956411042536
523,10,preferences,0.00013329956411042536
545,10,avoided,0.00013329956411042536
620,10,friendship,0.00013329956411042536
839,10,folk,0.00013329956411042536
844,10,economy,0.00013329956411042536
849,10,labour,0.00013329956411042536
853,10,costs,0.00013329956411042536
872,10,obligations,0.00013329956411042536
877,10,professional,0.00013329956411042536
929,10,entire,0.00013329956411042536
1004,10,creatures,0.00013329956411042536
1005,10,wholly,0.00013329956411042536
1026,10,universally,0.00013329956411042536
1070,10,radical,0.00013329956411042536
1079,10,lost,0.00013329956411042536
1087,10,distinguished,0.00013329956411042536
1172,10,writing,0.00013329956411042536
1182,10,disposition,0.00013329956411042536
1226,10,receiver,0.00013329956411042536
1281,10,empathic,0.00013329956411042536
1288,10,attitude,0.00013329956411042536
1313,10,lose,0.00013329956411042536
1322,10,minimal,0.00013329956411042536
1384,10,report,0.00013329956411042536
1390,10,secular,0.00013329956411042536
1391,10,organizations,0.00013329956411042536
1392,10,motive,0.00013329956411042536
1395,10,worse,0.00013329956411042536
1404,10,appeals,0.00013329956411042536
1441,10,families,0.00013329956411042536
1448,10,online,0.00013329956411042536
1465,10,boundaries,0.00013329956411042536
1467,10,scale,0.00013329956411042536
1484,10,integrity,0.00013329956411042536
1490,10,theft,0.00013329956411042536
1494,10,policy,0.00013329956411042536
1525,10,intentions,0.00013329956411042536
1567,10,restorative,0.00013329956411042536
1569,10,dead,0.00013329956411042536
1579,10,faculty,0.00013329956411042536
1587,10,genocide,0.00013329956411042536
1618,10,models,0.00013329956411042536
1670,10,forbidden,0.00013329956411042536
1672,10,willing,0.00013329956411042536
1717,10,added,0.00013329956411042536
1745,10,parable,0.00013329956411042536
1802,10,retribution,0.00013329956411042536
1807,10,injury,0.00013329956411042536
1862,10,trans,0.00013329956411042536
1928,10,ten,0.00013329956411042536
1932,10,eating,0.00013329956411042536
1936,10,literally,0.00013329956411042536
1974,10,amongst,0.00013329956411042536
1992,10,elder,0.00013329956411042536
2015,10,interested,0.00013329956411042536
2020,10,provided,0.00013329956411042536
2028,10,couples,0.00013329956411042536
2047,10,intervention,0.00013329956411042536
2116,10,lacking,0.00013329956411042536
2117,10,growth,0.00013329956411042536
2127,10,negatively,0.00013329956411042536
2146,10,reports,0.00013329956411042536
2181,10,directed,0.00013329956411042536
2187,10,criticized,0.00013329956411042536
2192,10,regret,0.00013329956411042536
2197,10,allowing,0.00013329956411042536
2202,10,offences,0.00013329956411042536
2240,10,education,0.00013329956411042536
2262,10,leaders,0.00013329956411042536
2268,10,routledge,0.00013329956411042536
2326,10,project,0.00013329956411042536
2363,10,advocates,0.00013329956411042536
2370,10,distributed,0.00013329956411042536
2413,10,vice,0.00013329956411042536
2430,10,average,0.00013329956411042536
2435,10,arguing,0.00013329956411042536
2465,10,denies,0.00013329956411042536
2534,10,outcomes,0.00013329956411042536
2537,10,guilty,0.00013329956411042536
2541,10,active,0.00013329956411042536
2565,10,prudence,0.00013329956411042536
2629,10,suggest,0.00013329956411042536
2661,10,kohlberg,0.00013329956411042536
2672,10,arguments,0.00013329956411042536
2742,10,naturalism,0.00013329956411042536
2752,10,realist,0.00013329956411042536
2753,10,applications,0.00013329956411042536
2797,10,courage,0.00013329956411042536
2804,10,conflicts,0.00013329956411042536
2829,10,sikhism,0.00013329956411042536
2840,10,noun,0.00013329956411042536
2842,10,root,0.00013329956411042536
2872,10,depicted,0.00013329956411042536
2952,10,leader,0.00013329956411042536
3013,10,agrees,0.00013329956411042536
3026,10,quite,0.00013329956411042536
3029,10,intent,0.00013329956411042536
3040,10,minor,0.00013329956411042536
3045,10,machiavelli,0.00013329956411042536
3070,10,passion,0.00013329956411042536
3086,10,trustworthiness,0.00013329956411042536
3095,10,measure,0.00013329956411042536
3099,10,element,0.00013329956411042536
3195,10,stereotype,0.00013329956411042536
3197,10,sum,0.00013329956411042536
3209,10,capital,0.00013329956411042536
3211,10,positively,0.00013329956411042536
3256,10,master,0.00013329956411042536
3269,10,pardoned,0.00013329956411042536
3319,10,aid,0.00013329956411042536
3413,10,democracy,0.00013329956411042536
3414,10,athens,0.00013329956411042536
3418,10,depend,0.00013329956411042536
3441,10,revelation,0.00013329956411042536
3471,10,offered,0.00013329956411042536
3500,10,intentionally,0.00013329956411042536
3502,10,instrumental,0.00013329956411042536
3669,10,shy,0.00013329956411042536
3718,10,constant,0.00013329956411042536
3724,10,took,0.00013329956411042536
3743,10,employer,0.00013329956411042536
3823,10,apologies,0.00013329956411042536
3872,10,finding,0.00013329956411042536
3911,10,scholar,0.00013329956411042536
4032,10,quoted,0.00013329956411042536
4093,10,rival,0.00013329956411042536
4223,10,participation,0.00013329956411042536
4235,10,senses,0.00013329956411042536
4240,10,besides,0.00013329956411042536
4254,10,authors,0.00013329956411042536
4296,10,parole,0.00013329956411042536
4319,10,governor,0.00013329956411042536
4330,10,ministers,0.00013329956411042536
4575,10,jstor,0.00013329956411042536
4588,10,conformity,0.00013329956411042536
4626,10,hat,0.00013329956411042536
4679,10,tarski,0.00013329956411042536
4783,10,bossy,0.00013329956411042536
4814,10,voiced,0.00013329956411042536
4844,10,pink,0.00013329956411042536
4896,10,risky,0.00013329956411042536
4952,10,jacques,0.00013329956411042536
4961,10,rousseau,0.00013329956411042536
4965,10,observes,0.00013329956411042536
5072,10,declaration,0.00013329956411042536
5101,10,fortescue,0.00013329956411042536
5114,10,stoicism,0.00013329956411042536
5132,10,sec,0.00013329956411042536
119,9,conversation,0.00011996960769938283
264,9,reached,0.00011996960769938283
284,9,respectively,0.00011996960769938283
295,9,influences,0.00011996960769938283
350,9,reaction,0.00011996960769938283
362,9,renaissance,0.00011996960769938283
374,9,quote,0.00011996960769938283
392,9,represents,0.00011996960769938283
399,9,purity,0.00011996960769938283
460,9,affection,0.00011996960769938283
522,9,examining,0.00011996960769938283
589,9,valuable,0.00011996960769938283
621,9,ordered,0.00011996960769938283
641,9,unique,0.00011996960769938283
664,9,technology,0.00011996960769938283
665,9,probably,0.00011996960769938283
711,9,valued,0.00011996960769938283
716,9,bentham,0.00011996960769938283
732,9,stuart,0.00011996960769938283
734,9,broadly,0.00011996960769938283
775,9,approval,0.00011996960769938283
785,9,bring,0.00011996960769938283
787,9,moreover,0.00011996960769938283
807,9,beginning,0.00011996960769938283
875,9,demand,0.00011996960769938283
908,9,let,0.00011996960769938283
921,9,wants,0.00011996960769938283
953,9,judgement,0.00011996960769938283
972,9,flourishing,0.00011996960769938283
996,9,recognize,0.00011996960769938283
1007,9,evaluate,0.00011996960769938283
1029,9,determining,0.00011996960769938283
1033,9,justify,0.00011996960769938283
1046,9,species,0.00011996960769938283
1145,9,addressed,0.00011996960769938283
1184,9,answers,0.00011996960769938283
1186,9,indifference,0.00011996960769938283
1195,9,try,0.00011996960769938283
1209,9,friend,0.00011996960769938283
1212,9,examined,0.00011996960769938283
1263,9,components,0.00011996960769938283
1267,9,expectation,0.00011996960769938283
1302,9,advantage,0.00011996960769938283
1380,9,expectations,0.00011996960769938283
1410,9,anonymity,0.00011996960769938283
1434,9,line,0.00011996960769938283
1510,9,opinions,0.00011996960769938283
1520,9,deceit,0.00011996960769938283
1533,9,redirects,0.00011996960769938283
1591,9,figures,0.00011996960769938283
1619,9,describing,0.00011996960769938283
1661,9,taught,0.00011996960769938283
1708,9,commit,0.00011996960769938283
1713,9,fully,0.00011996960769938283
1721,9,rabbi,0.00011996960769938283
1727,9,happen,0.00011996960769938283
1744,9,showing,0.00011996960769938283
1769,9,condemned,0.00011996960769938283
1786,9,foundations,0.00011996960769938283
1806,9,promise,0.00011996960769938283
1833,9,causing,0.00011996960769938283
1835,9,ill,0.00011996960769938283
1849,9,receiving,0.00011996960769938283
1852,9,keep,0.00011996960769938283
1868,9,water,0.00011996960769938283
1872,9,sanskrit,0.00011996960769938283
1875,9,daya,0.00011996960769938283
1896,9,noble,0.00011996960769938283
1922,9,attain,0.00011996960769938283
1939,9,dispute,0.00011996960769938283
1945,9,none,0.00011996960769938283
2107,9,looking,0.00011996960769938283
2115,9,therapy,0.00011996960769938283
2118,9,patients,0.00011996960769938283
2129,9,shame,0.00011996960769938283
2150,9,plays,0.00011996960769938283
2151,9,acceptance,0.00011996960769938283
2174,9,hostility,0.00011996960769938283
2182,9,contributes,0.00011996960769938283
2186,9,additionally,0.00011996960769938283
2193,9,remorse,0.00011996960769938283
2206,9,completed,0.00011996960769938283
2227,9,eleos,0.00011996960769938283
2229,9,polish,0.00011996960769938283
2312,9,max,0.00011996960769938283
2334,9,training,0.00011996960769938283
2352,9,strategy,0.00011996960769938283
2376,9,retributive,0.00011996960769938283
2383,9,liberalism,0.00011996960769938283
2396,9,mere,0.00011996960769938283
2408,9,commands,0.00011996960769938283
2410,9,lewis,0.00011996960769938283
2411,9,valid,0.00011996960769938283
2488,9,constitutional,0.00011996960769938283
2512,9,punish,0.00011996960769938283
2514,9,balance,0.00011996960769938283
2526,9,severity,0.00011996960769938283
2551,9,ideals,0.00011996960769938283
2599,9,decree,0.00011996960769938283
2605,9,regulate,0.00011996960769938283
2623,9,scope,0.00011996960769938283
2646,9,justified,0.00011996960769938283
2653,9,rationality,0.00011996960769938283
2700,9,contrasted,0.00011996960769938283
2706,9,union,0.00011996960769938283
2717,9,mechanism,0.00011996960769938283
2735,9,features,0.00011996960769938283
2746,9,realists,0.00011996960769938283
2774,9,minimalist,0.00011996960769938283
2783,9,evaluation,0.00011996960769938283
2806,9,access,0.00011996960769938283
2819,9,supernatural,0.00011996960769938283
2827,9,zimbardo,0.00011996960769938283
2833,9,dutch,0.00011996960769938283
2867,9,essentially,0.00011996960769938283
2903,9,confirmed,0.00011996960769938283
2913,9,envy,0.00011996960769938283
2970,9,originally,0.00011996960769938283
3008,9,seeks,0.00011996960769938283
3027,9,consistently,0.00011996960769938283
3041,9,chance,0.00011996960769938283
3078,9,characterized,0.00011996960769938283
3102,9,actors,0.00011996960769938283
3115,9,tends,0.00011996960769938283
3122,9,believing,0.00011996960769938283
3138,9,notions,0.00011996960769938283
3139,9,points,0.00011996960769938283
3140,9,strangers,0.00011996960769938283
3159,9,fail,0.00011996960769938283
3244,9,necessity,0.00011996960769938283
3289,9,hell,0.00011996960769938283
3297,9,precept,0.00011996960769938283
3327,9,strength,0.00011996960769938283
3357,9,agreed,0.00011996960769938283
3365,9,remain,0.00011996960769938283
3366,9,extended,0.00011996960769938283
3389,9,company,0.00011996960769938283
3410,9,search,0.00011996960769938283
3440,9,serves,0.00011996960769938283
3460,9,repeated,0.00011996960769938283
3523,9,deny,0.00011996960769938283
3599,9,revolution,0.00011996960769938283
3698,9,powers,0.00011996960769938283
3727,9,patient,0.00011996960769938283
3731,9,defence,0.00011996960769938283
3751,9,breach,0.00011996960769938283
3761,9,governments,0.00011996960769938283
3799,9,population,0.00011996960769938283
3905,9,tidy,0.00011996960769938283
3909,9,restitution,0.00011996960769938283
3957,9,identification,0.00011996960769938283
3975,9,evolved,0.00011996960769938283
4027,9,compare,0.00011996960769938283
4062,9,communicative,0.00011996960769938283
4074,9,kept,0.00011996960769938283
4079,9,involvement,0.00011996960769938283
4139,9,conclusions,0.00011996960769938283
4149,9,feedback,0.00011996960769938283
4184,9,blue,0.00011996960769938283
4300,9,record,0.00011996960769938283
4303,9,canadian,0.00011996960769938283
4318,9,march,0.00011996960769938283
4322,9,prerogative,0.00011996960769938283
4337,9,red,0.00011996960769938283
4370,9,irish,0.00011996960769938283
4393,9,branch,0.00011996960769938283
4464,9,viewpoints,0.00011996960769938283
4465,9,explanations,0.00011996960769938283
4502,9,anarchist,0.00011996960769938283
4506,9,charitable,0.00011996960769938283
4599,9,learner,0.00011996960769938283
4622,9,codes,0.00011996960769938283
4642,9,substantive,0.00011996960769938283
4651,9,revision,0.00011996960769938283
4693,9,influential,0.00011996960769938283
4701,9,pragmatism,0.00011996960769938283
4818,9,dotty,0.00011996960769938283
4826,9,fun,0.00011996960769938283
4842,9,scatterbrain,0.00011996960769938283
4846,9,accent,0.00011996960769938283
4885,9,groupthink,0.00011996960769938283
4899,9,whistleblowing,0.00011996960769938283
4912,9,ethic,0.00011996960769938283
4984,9,liberal,0.00011996960769938283
5116,9,precepts,0.00011996960769938283
5180,9,bioethics,0.00011996960769938283
33,8,conventions,0.00010663965128834028
215,8,euthyphro,0.00010663965128834028
227,8,eastern,0.00010663965128834028
245,8,angra,0.00010663965128834028
246,8,mainyu,0.00010663965128834028
260,8,interpreted,0.00010663965128834028
281,8,custom,0.00010663965128834028
329,8,preference,0.00010663965128834028
343,8,enhance,0.00010663965128834028
357,8,critique,0.00010663965128834028
360,8,significance,0.00010663965128834028
429,8,unity,0.00010663965128834028
443,8,designed,0.00010663965128834028
508,8,interpretations,0.00010663965128834028
567,8,november,0.00010663965128834028
612,8,greeks,0.00010663965128834028
638,8,doctrines,0.00010663965128834028
661,8,appearance,0.00010663965128834028
667,8,violent,0.00010663965128834028
687,8,inherent,0.00010663965128834028
707,8,contentment,0.00010663965128834028
768,8,hume,0.00010663965128834028
