,TF,Term,wTF
90,13,family,0.00029499863846782243
97,13,industry,0.00029499863846782243
127,13,power,0.00029499863846782243
184,13,least,0.00029499863846782243
225,13,parties,0.00029499863846782243
259,13,things,0.00029499863846782243
268,13,turn,0.00029499863846782243
348,13,objects,0.00029499863846782243
372,13,refers,0.00029499863846782243
397,13,left,0.00029499863846782243
509,13,subset,0.00029499863846782243
649,13,expression,0.00029499863846782243
663,13,province,0.00029499863846782243
732,13,aspect,0.00029499863846782243
789,13,measurement,0.00029499863846782243
801,13,recognition,0.00029499863846782243
829,13,mark,0.00029499863846782243
857,13,productivity,0.00029499863846782243
898,13,fluid,0.00029499863846782243
940,13,initial,0.00029499863846782243
1050,13,building,0.00029499863846782243
1056,13,subjects,0.00029499863846782243
1065,13,output,0.00029499863846782243
1076,13,programs,0.00029499863846782243
1212,13,park,0.00029499863846782243
1247,13,secondary,0.00029499863846782243
1286,13,top,0.00029499863846782243
1310,13,frontal,0.00029499863846782243
1333,13,reduce,0.00029499863846782243
1401,13,suggest,0.00029499863846782243
1429,13,schmidhuber,0.00029499863846782243
1433,13,measuring,0.00029499863846782243
1465,13,machine,0.00029499863846782243
1484,13,perform,0.00029499863846782243
1604,13,towards,0.00029499863846782243
1656,13,large,0.00029499863846782243
1666,13,satisfaction,0.00029499863846782243
1670,13,matching,0.00029499863846782243
1700,13,section,0.00029499863846782243
1731,13,skill,0.00029499863846782243
1741,13,occur,0.00029499863846782243
1753,13,job,0.00029499863846782243
1772,13,opportunities,0.00029499863846782243
1797,13,rewarded,0.00029499863846782243
1933,13,genetic,0.00029499863846782243
1976,13,developmental,0.00029499863846782243
1987,13,curious,0.00029499863846782243
2148,13,event,0.00029499863846782243
2170,13,revolution,0.00029499863846782243
2205,13,sudan,0.00029499863846782243
2214,13,kosovo,0.00029499863846782243
2244,13,invented,0.00029499863846782243
2298,13,clear,0.00029499863846782243
2301,13,plastic,0.00029499863846782243
2344,13,eventually,0.00029499863846782243
2448,13,adult,0.00029499863846782243
2483,13,smoking,0.00029499863846782243
2576,13,damage,0.00029499863846782243
3048,13,pakistan,0.00029499863846782243
3079,13,public,0.00029499863846782243
3094,13,user,0.00029499863846782243
3188,13,congo,0.00029499863846782243
3250,13,tokelau,0.00029499863846782243
3280,13,somalia,0.00029499863846782243
3326,13,portuguese,0.00029499863846782243
23,12,december,0.0002723064355087592
28,12,reliable,0.0002723064355087592
60,12,project,0.0002723064355087592
108,12,sovereign,0.0002723064355087592
180,12,shared,0.0002723064355087592
234,12,already,0.0002723064355087592
280,12,body,0.0002723064355087592
294,12,thoughts,0.0002723064355087592
314,12,choice,0.0002723064355087592
326,12,whereas,0.0002723064355087592
330,12,takes,0.0002723064355087592
402,12,six,0.0002723064355087592
423,12,instead,0.0002723064355087592
461,12,economics,0.0002723064355087592
479,12,effectiveness,0.0002723064355087592
484,12,ancient,0.0002723064355087592
514,12,sets,0.0002723064355087592
543,12,agreement,0.0002723064355087592
587,12,mechanisms,0.0002723064355087592
665,12,humans,0.0002723064355087592
668,12,instance,0.0002723064355087592
684,12,began,0.0002723064355087592
693,12,achievement,0.0002723064355087592
716,12,direct,0.0002723064355087592
770,12,perspectives,0.0002723064355087592
788,12,popular,0.0002723064355087592
803,12,separate,0.0002723064355087592
870,12,lists,0.0002723064355087592
917,12,recently,0.0002723064355087592
932,12,implicit,0.0002723064355087592
966,12,internal,0.0002723064355087592
997,12,feel,0.0002723064355087592
1004,12,works,0.0002723064355087592
1069,12,progress,0.0002723064355087592
1073,12,semantic,0.0002723064355087592
1132,12,meet,0.0002723064355087592
1133,12,gain,0.0002723064355087592
1160,12,pre,0.0002723064355087592
1193,12,investment,0.0002723064355087592
1209,12,motivated,0.0002723064355087592
1285,12,administered,0.0002723064355087592
1287,12,overall,0.0002723064355087592
1311,12,lobe,0.0002723064355087592
1324,12,dopamine,0.0002723064355087592
1370,12,deal,0.0002723064355087592
1407,12,judgment,0.0002723064355087592
1409,12,primary,0.0002723064355087592
1435,12,agent,0.0002723064355087592
1508,12,activation,0.0002723064355087592
1510,12,rate,0.0002723064355087592
1514,12,strong,0.0002723064355087592
1527,12,artist,0.0002723064355087592
1616,12,far,0.0002723064355087592
1662,12,technical,0.0002723064355087592
1713,12,advertising,0.0002723064355087592
1716,12,singapore,0.0002723064355087592
1733,12,done,0.0002723064355087592
1739,12,novelty,0.0002723064355087592
1747,12,written,0.0002723064355087592
1788,12,remaining,0.0002723064355087592
1813,12,always,0.0002723064355087592
1827,12,versus,0.0002723064355087592
1855,12,educational,0.0002723064355087592
1871,12,manual,0.0002723064355087592
1988,12,computers,0.0002723064355087592
2013,12,empathy,0.0002723064355087592
2040,12,trait,0.0002723064355087592
2043,12,species,0.0002723064355087592
2155,12,sport,0.0002723064355087592
2174,12,remain,0.0002723064355087592
2186,12,kind,0.0002723064355087592
2188,12,protectorate,0.0002723064355087592
2209,12,nevis,0.0002723064355087592
2215,12,oceania,0.0002723064355087592
2223,12,georgia,0.0002723064355087592
2303,12,light,0.0002723064355087592
2428,12,older,0.0002723064355087592
2563,12,today,0.0002723064355087592
2654,12,wide,0.0002723064355087592
2692,12,currently,0.0002723064355087592
2758,12,advantage,0.0002723064355087592
2764,12,member,0.0002723064355087592
2945,12,sound,0.0002723064355087592
2960,12,beethoven,0.0002723064355087592
3075,12,city,0.0002723064355087592
3127,12,sweden,0.0002723064355087592
3133,12,denmark,0.0002723064355087592
3224,12,falkland,0.0002723064355087592
3273,12,belgium,0.0002723064355087592
3277,12,malaysia,0.0002723064355087592
3387,12,charter,0.0002723064355087592
3418,12,morocco,0.0002723064355087592
3468,12,dollar,0.0002723064355087592
3564,12,zuckerman,0.0002723064355087592
19,11,reason,0.0002496142325496959
20,11,explain,0.0002496142325496959
44,11,local,0.0002496142325496959
53,11,environmental,0.0002496142325496959
105,11,nation,0.0002496142325496959
112,11,principles,0.0002496142325496959
124,11,exercise,0.0002496142325496959
130,11,authority,0.0002496142325496959
135,11,contexts,0.0002496142325496959
139,11,demands,0.0002496142325496959
172,11,historical,0.0002496142325496959
197,11,organized,0.0002496142325496959
215,11,army,0.0002496142325496959
216,11,military,0.0002496142325496959
230,11,away,0.0002496142325496959
275,11,describes,0.0002496142325496959
283,11,external,0.0002496142325496959
337,11,institutions,0.0002496142325496959
375,11,academic,0.0002496142325496959
401,11,side,0.0002496142325496959
519,11,cerebellum,0.0002496142325496959
521,11,sleep,0.0002496142325496959
540,11,decade,0.0002496142325496959
541,11,seem,0.0002496142325496959
561,11,paul,0.0002496142325496959
562,11,torrance,0.0002496142325496959
611,11,flexibility,0.0002496142325496959
714,11,productive,0.0002496142325496959
723,11,late,0.0002496142325496959
759,11,evolutionary,0.0002496142325496959
777,11,reality,0.0002496142325496959
779,11,serve,0.0002496142325496959
807,11,james,0.0002496142325496959
811,11,involving,0.0002496142325496959
906,11,representations,0.0002496142325496959
933,11,simultaneous,0.0002496142325496959
975,11,follows,0.0002496142325496959
1005,11,observed,0.0002496142325496959
1016,11,supportive,0.0002496142325496959
1055,11,originality,0.0002496142325496959
1091,11,confidence,0.0002496142325496959
1098,11,showed,0.0002496142325496959
1106,11,listed,0.0002496142325496959
1109,11,whole,0.0002496142325496959
1124,11,importance,0.0002496142325496959
1162,11,directly,0.0002496142325496959
1180,11,chc,0.0002496142325496959
1200,11,increasing,0.0002496142325496959
1231,11,average,0.0002496142325496959
1245,11,gifted,0.0002496142325496959
1317,11,depression,0.0002496142325496959
1323,11,temporal,0.0002496142325496959
1343,11,innovative,0.0002496142325496959
1356,11,helps,0.0002496142325496959
1413,11,increases,0.0002496142325496959
1415,11,fact,0.0002496142325496959
1476,11,becomes,0.0002496142325496959
1493,11,melodies,0.0002496142325496959
1648,11,meeting,0.0002496142325496959
1673,11,teams,0.0002496142325496959
1765,11,technologies,0.0002496142325496959
1777,11,functioning,0.0002496142325496959
1806,11,old,0.0002496142325496959
1857,11,confabulation,0.0002496142325496959
1896,11,italian,0.0002496142325496959
1951,11,best,0.0002496142325496959
1958,11,res,0.0002496142325496959
1965,11,november,0.0002496142325496959
1996,11,spanish,0.0002496142325496959
2129,11,parts,0.0002496142325496959
2142,11,schools,0.0002496142325496959
2237,11,days,0.0002496142325496959
2262,11,technological,0.0002496142325496959
2479,11,improved,0.0002496142325496959
2574,11,successive,0.0002496142325496959
2596,11,quantitative,0.0002496142325496959
2660,11,eysenck,0.0002496142325496959
2675,11,constitutional,0.0002496142325496959
2746,11,leader,0.0002496142325496959
2777,11,every,0.0002496142325496959
2815,11,transformational,0.0002496142325496959
2852,11,quo,0.0002496142325496959
2959,11,mozart,0.0002496142325496959
2979,11,adorno,0.0002496142325496959
2984,11,silent,0.0002496142325496959
2988,11,printing,0.0002496142325496959
3045,11,southern,0.0002496142325496959
3144,11,russia,0.0002496142325496959
3160,11,negotiations,0.0002496142325496959
3166,11,scottish,0.0002496142325496959
3272,11,austria,0.0002496142325496959
3278,11,mexico,0.0002496142325496959
3375,11,cape,0.0002496142325496959
3530,11,image,0.0002496142325496959
9,10,talk,0.00022692202959063266
115,10,involve,0.00022692202959063266
218,10,leaders,0.00022692202959063266
242,10,disambiguation,0.00022692202959063266
289,10,regard,0.00022692202959063266
307,10,civil,0.00022692202959063266
316,10,circumstances,0.00022692202959063266
331,10,account,0.00022692202959063266
373,10,fields,0.00022692202959063266
384,10,relates,0.00022692202959063266
407,10,pieces,0.00022692202959063266
422,10,variety,0.00022692202959063266
432,10,values,0.00022692202959063266
527,10,cultures,0.00022692202959063266
555,10,peter,0.00022692202959063266
570,10,hypotheses,0.00022692202959063266
571,10,testing,0.00022692202959063266
577,10,dominant,0.00022692202959063266
579,10,identified,0.00022692202959063266
592,10,appears,0.00022692202959063266
615,10,latin,0.00022692202959063266
756,10,awareness,0.00022692202959063266
763,10,environments,0.00022692202959063266
765,10,provides,0.00022692202959063266
781,10,actually,0.00022692202959063266
791,10,address,0.00022692202959063266
824,10,essential,0.00022692202959063266
832,10,contrast,0.00022692202959063266
921,10,attempt,0.00022692202959063266
953,10,mapping,0.00022692202959063266
962,10,integrated,0.00022692202959063266
965,10,outcome,0.00022692202959063266
1011,10,chance,0.00022692202959063266
1027,10,viewed,0.00022692202959063266
1034,10,scored,0.00022692202959063266
1047,10,unexpected,0.00022692202959063266
1179,10,extended,0.00022692202959063266
1192,10,combination,0.00022692202959063266
1235,10,decisions,0.00022692202959063266
1256,10,elite,0.00022692202959063266
1283,10,completely,0.00022692202959063266
1321,10,resulting,0.00022692202959063266
1325,10,responsible,0.00022692202959063266
1327,10,anxiety,0.00022692202959063266
1339,10,efficiency,0.00022692202959063266
1347,10,begin,0.00022692202959063266
1400,10,allowing,0.00022692202959063266
1432,10,principle,0.00022692202959063266
1458,10,formally,0.00022692202959063266
1467,10,improvements,0.00022692202959063266
1482,10,unknown,0.00022692202959063266
1488,10,experiments,0.00022692202959063266
1560,10,characteristic,0.00022692202959063266
1567,10,hard,0.00022692202959063266
1588,10,cycle,0.00022692202959063266
1598,10,accepted,0.00022692202959063266
1628,10,african,0.00022692202959063266
1647,10,germany,0.00022692202959063266
1650,10,company,0.00022692202959063266
1651,10,brazil,0.00022692202959063266
1679,10,companies,0.00022692202959063266
1745,10,via,0.00022692202959063266
1770,10,governments,0.00022692202959063266
1773,10,engage,0.00022692202959063266
1793,10,reach,0.00022692202959063266
1845,10,osborn,0.00022692202959063266
1866,10,creates,0.00022692202959063266
1891,10,efficacy,0.00022692202959063266
1971,10,core,0.00022692202959063266
1977,10,optimal,0.00022692202959063266
1983,10,algorithmic,0.00022692202959063266
2026,10,pathway,0.00022692202959063266
2071,10,search,0.00022692202959063266
2072,10,seems,0.00022692202959063266
2086,10,familiar,0.00022692202959063266
2119,10,mostly,0.00022692202959063266
2176,10,finland,0.00022692202959063266
2194,10,celebrated,0.00022692202959063266
2198,10,immediate,0.00022692202959063266
2228,10,entity,0.00022692202959063266
2233,10,serbia,0.00022692202959063266
2252,10,failure,0.00022692202959063266
2261,10,purposes,0.00022692202959063266
2271,10,printmaking,0.00022692202959063266
2292,10,put,0.00022692202959063266
2382,10,seniors,0.00022692202959063266
2396,10,spaces,0.00022692202959063266
2464,10,materials,0.00022692202959063266
2466,10,figures,0.00022692202959063266
2573,10,february,0.00022692202959063266
2647,10,teachers,0.00022692202959063266
2788,10,subtheory,0.00022692202959063266
2826,10,mean,0.00022692202959063266
2929,10,mcgrew,0.00022692202959063266
2951,10,chord,0.00022692202959063266
3178,10,norway,0.00022692202959063266
3198,10,caledonia,0.00022692202959063266
3206,10,rhodesia,0.00022692202959063266
3258,10,statehood,0.00022692202959063266
3276,10,colombia,0.00022692202959063266
3324,10,provinces,0.00022692202959063266
3356,10,annexed,0.00022692202959063266
3398,10,colonialism,0.00022692202959063266
3408,10,gibraltar,0.00022692202959063266
3565,10,bloom,0.00022692202959063266
8,9,discuss,0.0002042298266315694
10,9,page,0.0002042298266315694
41,9,source,0.0002042298266315694
63,9,service,0.0002042298266315694
89,9,conduct,0.0002042298266315694
219,9,voting,0.0002042298266315694
228,9,seek,0.0002042298266315694
269,9,give,0.0002042298266315694
279,9,allowed,0.0002042298266315694
285,9,philosophical,0.0002042298266315694
318,9,discussion,0.0002042298266315694
345,9,attributed,0.0002042298266315694
434,9,vary,0.0002042298266315694
502,9,honing,0.0002042298266315694
575,9,investigation,0.0002042298266315694
605,9,expertise,0.0002042298266315694
607,9,access,0.0002042298266315694
629,9,greek,0.0002042298266315694
676,9,favor,0.0002042298266315694
694,9,man,0.0002042298266315694
729,9,galton,0.0002042298266315694
805,9,threshold,0.0002042298266315694
820,9,eminent,0.0002042298266315694
850,9,perhaps,0.0002042298266315694
851,9,contributions,0.0002042298266315694
852,9,career,0.0002042298266315694
854,9,map,0.0002042298266315694
927,9,mainly,0.0002042298266315694
941,9,step,0.0002042298266315694
956,9,psychologist,0.0002042298266315694
961,9,worldview,0.0002042298266315694
1031,9,write,0.0002042298266315694
1032,9,responses,0.0002042298266315694
1039,9,features,0.0002042298266315694
1088,9,objective,0.0002042298266315694
1125,9,interested,0.0002042298266315694
1169,9,retrieval,0.0002042298266315694
1215,9,requirements,0.0002042298266315694
1218,9,behaviour,0.0002042298266315694
1265,9,supporting,0.0002042298266315694
1282,9,successfully,0.0002042298266315694
1297,9,facilitate,0.0002042298266315694
1322,9,lobes,0.0002042298266315694
1350,9,controls,0.0002042298266315694
1392,9,hippocampus,0.0002042298266315694
1417,9,fredrickson,0.0002042298266315694
1460,9,predicting,0.0002042298266315694
1472,9,subjective,0.0002042298266315694
1495,9,similarly,0.0002042298266315694
1546,9,expressed,0.0002042298266315694
1561,9,psychologists,0.0002042298266315694
1593,9,recognised,0.0002042298266315694
1601,9,malevolently,0.0002042298266315694
1672,9,fit,0.0002042298266315694
1684,9,encouraged,0.0002042298266315694
1714,9,england,0.0002042298266315694
1744,9,moving,0.0002042298266315694
1755,9,happiness,0.0002042298266315694
1768,9,offer,0.0002042298266315694
1808,9,capital,0.0002042298266315694
1826,9,analytical,0.0002042298266315694
1839,9,program,0.0002042298266315694
1847,9,bono,0.0002042298266315694
1851,9,algorithm,0.0002042298266315694
1864,9,therapy,0.0002042298266315694
1885,9,eastern,0.0002042298266315694
1886,9,archived,0.0002042298266315694
1901,9,session,0.0002042298266315694
1918,9,volume,0.0002042298266315694
1921,9,pmid,0.0002042298266315694
1968,9,september,0.0002042298266315694
1972,9,january,0.0002042298266315694
1993,9,german,0.0002042298266315694
1998,9,capacity,0.0002042298266315694
2027,9,nucleus,0.0002042298266315694
2048,9,expanded,0.0002042298266315694
2054,9,feelings,0.0002042298266315694
2068,9,maintain,0.0002042298266315694
2095,9,conflict,0.0002042298266315694
2126,9,dependent,0.0002042298266315694
2206,9,americas,0.0002042298266315694
2250,9,obvious,0.0002042298266315694
2275,9,rock,0.0002042298266315694
2285,9,patents,0.0002042298266315694
2322,9,adoption,0.0002042298266315694
2323,9,diffusion,0.0002042298266315694
2379,9,stressful,0.0002042298266315694
2384,9,defines,0.0002042298266315694
2454,9,communities,0.0002042298266315694
2484,9,spent,0.0002042298266315694
2490,9,colleagues,0.0002042298266315694
2493,9,sessions,0.0002042298266315694
2510,9,pattern,0.0002042298266315694
2568,9,peers,0.0002042298266315694
2584,9,retain,0.0002042298266315694
2595,9,divided,0.0002042298266315694
2682,9,poor,0.0002042298266315694
2772,9,users,0.0002042298266315694
2796,9,run,0.0002042298266315694
2844,9,april,0.0002042298266315694
2938,9,foundation,0.0002042298266315694
2957,9,bach,0.0002042298266315694
3004,9,services,0.0002042298266315694
3135,9,ireland,0.0002042298266315694
3175,9,quebec,0.0002042298266315694
3241,9,virgin,0.0002042298266315694
3265,9,island,0.0002042298266315694
3289,9,president,0.0002042298266315694
3329,9,dutch,0.0002042298266315694
3359,9,arab,0.0002042298266315694
3422,9,anguilla,0.0002042298266315694
3495,9,eisenberger,0.0002042298266315694
3498,9,helplessness,0.0002042298266315694
3514,9,smokers,0.0002042298266315694
3553,9,iccc,0.0002042298266315694
3577,9,cit,0.0002042298266315694
32,8,challenged,0.00018153762367250612
65,8,architecture,0.00018153762367250612
122,8,persons,0.00018153762367250612
141,8,ethnic,0.00018153762367250612
157,8,discussed,0.00018153762367250612
214,8,irish,0.00018153762367250612
224,8,controlling,0.00018153762367250612
227,8,sub,0.00018153762367250612
233,8,entities,0.00018153762367250612
252,8,philosophy,0.00018153762367250612
257,8,closely,0.00018153762367250612
297,8,engaged,0.00018153762367250612
306,8,laws,0.00018153762367250612
309,8,frequently,0.00018153762367250612
324,8,noted,0.00018153762367250612
327,8,concerns,0.00018153762367250612
366,8,theorists,0.00018153762367250612
368,8,fear,0.00018153762367250612
389,8,parameters,0.00018153762367250612
406,8,relative,0.00018153762367250612
421,8,notion,0.00018153762367250612
445,8,joke,0.00018153762367250612
452,8,definitions,0.00018153762367250612
503,8,everyday,0.00018153762367250612
516,8,neuroscience,0.00018153762367250612
535,8,michael,0.00018153762367250612
539,8,last,0.00018153762367250612
554,8,beyond,0.00018153762367250612
563,8,becoming,0.00018153762367250612
591,8,wallas,0.00018153762367250612
614,8,comes,0.00018153762367250612
631,8,rejected,0.00018153762367250612
662,8,tradition,0.00018153762367250612
685,8,perceived,0.00018153762367250612
712,8,separation,0.00018153762367250612
718,8,received,0.00018153762367250612
720,8,albert,0.00018153762367250612
722,8,proper,0.00018153762367250612
731,8,taken,0.00018153762367250612
736,8,built,0.00018153762367250612
762,8,changing,0.00018153762367250612
794,8,london,0.00018153762367250612
810,8,introduced,0.00018153762367250612
817,8,pro,0.00018153762367250612
821,8,big,0.00018153762367250612
822,8,intended,0.00018153762367250612
864,8,looking,0.00018153762367250612
982,8,feature,0.00018153762367250612
992,8,participate,0.00018153762367250612
1009,8,predicted,0.00018153762367250612
1025,8,think,0.00018153762367250612
1041,8,unusual,0.00018153762367250612
1060,8,report,0.00018153762367250612
1093,8,aesthetic,0.00018153762367250612
1102,8,driven,0.00018153762367250612
1114,8,influential,0.00018153762367250612
1140,8,explicitly,0.00018153762367250612
1142,8,mit,0.00018153762367250612
1144,8,demonstrate,0.00018153762367250612
1159,8,experiential,0.00018153762367250612
1163,8,cattellhorncarroll,0.00018153762367250612
1175,8,look,0.00018153762367250612
1198,8,valued,0.00018153762367250612
1199,8,initially,0.00018153762367250612
1249,8,adolescents,0.00018153762367250612
1268,8,normal,0.00018153762367250612
1296,8,manner,0.00018153762367250612
1328,8,decrease,0.00018153762367250612
1341,8,bodily,0.00018153762367250612
1346,8,adaptation,0.00018153762367250612
1354,8,selection,0.00018153762367250612
1373,8,continues,0.00018153762367250612
1414,8,diverse,0.00018153762367250612
1438,8,inputs,0.00018153762367250612
1449,8,extrinsic,0.00018153762367250612
1451,8,food,0.00018153762367250612
1455,8,standard,0.00018153762367250612
1461,8,growing,0.00018153762367250612
1473,8,cost,0.00018153762367250612
1487,8,exploration,0.00018153762367250612
1512,8,batey,0.00018153762367250612
1559,8,diversity,0.00018153762367250612
1597,8,added,0.00018153762367250612
1620,8,likelihood,0.00018153762367250612
1634,8,establish,0.00018153762367250612
1661,8,enhance,0.00018153762367250612
1669,8,challenge,0.00018153762367250612
1676,8,collaboration,0.00018153762367250612
1722,8,managing,0.00018153762367250612
1799,8,additionally,0.00018153762367250612
1824,8,increasingly,0.00018153762367250612
1842,8,completing,0.00018153762367250612
1849,8,inventive,0.00018153762367250612
1858,8,scape,0.00018153762367250612
1917,8,smith,0.00018153762367250612
1979,8,keynote,0.00018153762367250612
1980,8,conference,0.00018153762367250612
1989,8,behavioral,0.00018153762367250612
1997,8,magazine,0.00018153762367250612
2038,8,disease,0.00018153762367250612
2101,8,indeed,0.00018153762367250612
2109,8,instrumental,0.00018153762367250612
2113,8,researcher,0.00018153762367250612
2139,8,came,0.00018153762367250612
2152,8,whose,0.00018153762367250612
2195,8,holiday,0.00018153762367250612
2197,8,periods,0.00018153762367250612
2213,8,montenegro,0.00018153762367250612
2251,8,inventor,0.00018153762367250612
2272,8,photography,0.00018153762367250612
2300,8,color,0.00018153762367250612
2307,8,display,0.00018153762367250612
2340,8,stated,0.00018153762367250612
2351,8,motion,0.00018153762367250612
2366,8,illustrated,0.00018153762367250612
2406,8,entertainment,0.00018153762367250612
2424,8,alone,0.00018153762367250612
2435,8,manage,0.00018153762367250612
2436,8,perception,0.00018153762367250612
2445,8,studied,0.00018153762367250612
2447,8,taught,0.00018153762367250612
2465,8,sahara,0.00018153762367250612
2473,8,participation,0.00018153762367250612
2491,8,breaks,0.00018153762367250612
2499,8,employee,0.00018153762367250612
2565,8,despite,0.00018153762367250612
2610,8,flanagan,0.00018153762367250612
2617,8,exceptional,0.00018153762367250612
2632,8,melody,0.00018153762367250612
2662,8,points,0.00018153762367250612
2698,8,curve,0.00018153762367250612
2700,8,efforts,0.00018153762367250612
2720,8,next,0.00018153762367250612
2766,8,reduced,0.00018153762367250612
2809,8,claims,0.00018153762367250612
2814,8,appraisal,0.00018153762367250612
2821,8,per,0.00018153762367250612
2847,8,king,0.00018153762367250612
2867,8,puzzles,0.00018153762367250612
2968,8,organ,0.00018153762367250612
3024,8,latter,0.00018153762367250612
3131,8,switzerland,0.00018153762367250612
3163,8,nationalist,0.00018153762367250612
3180,8,approved,0.00018153762367250612
3203,8,samoa,0.00018153762367250612
3225,8,slovenia,0.00018153762367250612
3228,8,croatia,0.00018153762367250612
3283,8,yemen,0.00018153762367250612
3294,8,minority,0.00018153762367250612
3348,8,panama,0.00018153762367250612
3354,8,sicily,0.00018153762367250612
3439,8,kenya,0.00018153762367250612
3583,8,impressionism,0.00018153762367250612
3595,8,sculptures,0.00018153762367250612
18,7,add,0.00015884542071344286
26,7,verification,0.00015884542071344286
30,7,unsourced,0.00015884542071344286
38,7,collaborative,0.00015884542071344286
61,7,sector,0.00015884542071344286
74,7,topics,0.00015884542071344286
87,7,refer,0.00015884542071344286
91,7,units,0.00015884542071344286
164,7,focuses,0.00015884542071344286
176,7,church,0.00015884542071344286
186,7,code,0.00015884542071344286
198,7,crime,0.00015884542071344286
210,7,achieving,0.00015884542071344286
240,7,articles,0.00015884542071344286
262,7,forces,0.00015884542071344286
305,7,giving,0.00015884542071344286
336,7,relation,0.00015884542071344286
387,7,physically,0.00015884542071344286
415,7,combining,0.00015884542071344286
419,7,mathematics,0.00015884542071344286
425,7,appear,0.00015884542071344286
426,7,disciplines,0.00015884542071344286
433,7,final,0.00015884542071344286
520,7,rem,0.00015884542071344286
538,7,course,0.00015884542071344286
566,7,identifying,0.00015884542071344286
572,7,possibly,0.00015884542071344286
621,7,notably,0.00015884542071344286
638,7,answers,0.00015884542071344286
651,7,poetry,0.00015884542071344286
652,7,believe,0.00015884542071344286
654,7,originated,0.00015884542071344286
672,7,cause,0.00015884542071344286
675,7,rejection,0.00015884542071344286
690,7,intensely,0.00015884542071344286
698,7,vinci,0.00015884542071344286
708,7,thomas,0.00015884542071344286
743,7,stages,0.00015884542071344286
769,7,origins,0.00015884542071344286
798,7,statistical,0.00015884542071344286
819,7,necessarily,0.00015884542071344286
828,7,highest,0.00015884542071344286
841,7,craft,0.00015884542071344286
847,7,csikszentmihalyi,0.00015884542071344286
869,7,ward,0.00015884542071344286
889,7,trying,0.00015884542071344286
914,7,categories,0.00015884542071344286
925,7,phenomena,0.00015884542071344286
929,7,existence,0.00015884542071344286
950,7,metaphor,0.00015884542071344286
951,7,analogy,0.00015884542071344286
955,7,emerged,0.00015884542071344286
964,7,emphasis,0.00015884542071344286
967,7,brought,0.00015884542071344286
989,7,associations,0.00015884542071344286
998,7,half,0.00015884542071344286
999,7,said,0.00015884542071344286
1006,7,exhibit,0.00015884542071344286
1013,7,reflects,0.00015884542071344286
1021,7,stimulate,0.00015884542071344286
1024,7,alternatives,0.00015884542071344286
1037,7,drawings,0.00015884542071344286
1044,7,call,0.00015884542071344286
1045,7,consequences,0.00015884542071344286
1067,7,criticized,0.00015884542071344286
1108,7,consistently,0.00015884542071344286
1147,7,famous,0.00015884542071344286
1190,7,spontaneous,0.00015884542071344286
1207,7,surrounding,0.00015884542071344286
1211,7,amusement,0.00015884542071344286
1213,7,plays,0.00015884542071344286
1224,7,relate,0.00015884542071344286
1225,7,choose,0.00015884542071344286
1241,7,correlated,0.00015884542071344286
1246,7,sample,0.00015884542071344286
1253,7,reports,0.00015884542071344286
1267,7,underlying,0.00015884542071344286
1272,7,examined,0.00015884542071344286
1298,7,inter,0.00015884542071344286
1302,7,require,0.00015884542071344286
1335,7,associative,0.00015884542071344286
1336,7,mode,0.00015884542071344286
1374,7,deals,0.00015884542071344286
1375,7,evolution,0.00015884542071344286
1416,7,barbara,0.00015884542071344286
1428,7,jrgen,0.00015884542071344286
1434,7,consider,0.00015884542071344286
1439,7,black,0.00015884542071344286
1444,7,expected,0.00015884542071344286
1463,7,predictor,0.00015884542071344286
1468,7,computing,0.00015884542071344286
1475,7,compression,0.00015884542071344286
1483,7,regular,0.00015884542071344286
1485,7,ended,0.00015884542071344286
1554,7,sharing,0.00015884542071344286
1581,7,skilled,0.00015884542071344286
1584,7,energy,0.00015884542071344286
1626,7,chinese,0.00015884542071344286
1660,7,amabile,0.00015884542071344286
1687,7,businesses,0.00015884542071344286
1690,7,extensive,0.00015884542071344286
1691,7,roles,0.00015884542071344286
1698,7,web,0.00015884542071344286
1707,7,drucker,0.00015884542071344286
1734,7,individually,0.00015884542071344286
1736,7,acts,0.00015884542071344286
1738,7,seeking,0.00015884542071344286
1748,7,connection,0.00015884542071344286
1759,7,degree,0.00015884542071344286
1763,7,train,0.00015884542071344286
1775,7,foster,0.00015884542071344286
1776,7,promotes,0.00015884542071344286
1784,7,communicate,0.00015884542071344286
1795,7,motivational,0.00015884542071344286
1803,7,markets,0.00015884542071344286
1822,7,arguments,0.00015884542071344286
1828,7,establishing,0.00015884542071344286
1868,7,portal,0.00015884542071344286
1872,7,edition,0.00015884542071344286
1895,7,congress,0.00015884542071344286
1908,7,concerning,0.00015884542071344286
1924,7,annual,0.00015884542071344286
1934,7,van,0.00015884542071344286
1954,7,stephen,0.00015884542071344286
1984,7,behind,0.00015884542071344286
1995,7,cooperative,0.00015884542071344286
2007,7,references,0.00015884542071344286
2044,7,ages,0.00015884542071344286
2046,7,animal,0.00015884542071344286
2052,7,uncertainty,0.00015884542071344286
2079,7,regarded,0.00015884542071344286
2087,7,formation,0.00015884542071344286
2092,7,evaluate,0.00015884542071344286
2121,7,toys,0.00015884542071344286
2123,7,negatively,0.00015884542071344286
2157,7,colonies,0.00015884542071344286
2185,7,algeria,0.00015884542071344286
2187,7,granted,0.00015884542071344286
2190,7,earliest,0.00015884542071344286
2201,7,ottoman,0.00015884542071344286
2208,7,kitts,0.00015884542071344286
2224,7,azerbaijan,0.00015884542071344286
