,TF,Term,wTF
1930,13,schools,0.0003042358998361807
2008,13,deviance,0.0003042358998361807
2114,13,possibility,0.0003042358998361807
2260,13,extreme,0.0003042358998361807
2267,13,evolutionary,0.0003042358998361807
2287,13,shown,0.0003042358998361807
2343,13,variety,0.0003042358998361807
2402,13,gratitude,0.0003042358998361807
2446,13,selection,0.0003042358998361807
2506,13,employees,0.0003042358998361807
2561,13,peaceful,0.0003042358998361807
2595,13,weapons,0.0003042358998361807
2705,13,canada,0.0003042358998361807
2735,13,removal,0.0003042358998361807
2778,13,hazard,0.0003042358998361807
2874,13,behavioural,0.0003042358998361807
2914,13,surgical,0.0003042358998361807
3015,13,items,0.0003042358998361807
3033,13,dust,0.0003042358998361807
3111,13,ear,0.0003042358998361807
3162,13,temperature,0.0003042358998361807
3247,13,gases,0.0003042358998361807
27,12,ecosystems,0.00028083313831032063
48,12,presence,0.00028083313831032063
63,12,refer,0.00028083313831032063
67,12,purpose,0.00028083313831032063
107,12,citizens,0.00028083313831032063
158,12,debate,0.00028083313831032063
178,12,differences,0.00028083313831032063
186,12,prominent,0.00028083313831032063
249,12,relation,0.00028083313831032063
279,12,east,0.00028083313831032063
314,12,extent,0.00028083313831032063
347,12,necessarily,0.00028083313831032063
367,12,perform,0.00028083313831032063
397,12,linked,0.00028083313831032063
415,12,accepted,0.00028083313831032063
439,12,theorists,0.00028083313831032063
440,12,karl,0.00028083313831032063
448,12,real,0.00028083313831032063
525,12,instance,0.00028083313831032063
561,12,generation,0.00028083313831032063
625,12,approval,0.00028083313831032063
638,12,words,0.00028083313831032063
653,12,account,0.00028083313831032063
655,12,results,0.00028083313831032063
658,12,independent,0.00028083313831032063
716,12,observed,0.00028083313831032063
759,12,despite,0.00028083313831032063
763,12,roman,0.00028083313831032063
770,12,baths,0.00028083313831032063
819,12,gain,0.00028083313831032063
864,12,follow,0.00028083313831032063
897,12,book,0.00028083313831032063
905,12,special,0.00028083313831032063
908,12,mean,0.00028083313831032063
909,12,effort,0.00028083313831032063
915,12,excessive,0.00028083313831032063
924,12,journal,0.00028083313831032063
958,12,cleaner,0.00028083313831032063
1006,12,russia,0.00028083313831032063
1019,12,avoid,0.00028083313831032063
1020,12,challenged,0.00028083313831032063
1108,12,larger,0.00028083313831032063
1122,12,leading,0.00028083313831032063
1148,12,usa,0.00028083313831032063
1161,12,goals,0.00028083313831032063
1182,12,infectious,0.00028083313831032063
1206,12,liberal,0.00028083313831032063
1219,12,adding,0.00028083313831032063
1232,12,agents,0.00028083313831032063
1254,12,please,0.00028083313831032063
1278,12,components,0.00028083313831032063
1302,12,address,0.00028083313831032063
1315,12,worldwide,0.00028083313831032063
1343,12,democracy,0.00028083313831032063
1403,12,leads,0.00028083313831032063
1430,12,initial,0.00028083313831032063
1439,12,limited,0.00028083313831032063
1454,12,eye,0.00028083313831032063
1525,12,feelings,0.00028083313831032063
1603,12,otherwise,0.00028083313831032063
1637,12,efforts,0.00028083313831032063
1638,12,goal,0.00028083313831032063
1656,12,marxism,0.00028083313831032063
1674,12,scientific,0.00028083313831032063
1717,12,stages,0.00028083313831032063
1741,12,step,0.00028083313831032063
1788,12,resulted,0.00028083313831032063
1827,12,longer,0.00028083313831032063
1838,12,legislation,0.00028083313831032063
1843,12,directly,0.00028083313831032063
1860,12,regions,0.00028083313831032063
1875,12,past,0.00028083313831032063
1903,12,awarded,0.00028083313831032063
1984,12,determine,0.00028083313831032063
2021,12,category,0.00028083313831032063
2037,12,underlying,0.00028083313831032063
2038,12,mobility,0.00028083313831032063
2073,12,generations,0.00028083313831032063
2466,12,harmful,0.00028083313831032063
2523,12,conducted,0.00028083313831032063
2578,12,pacifism,0.00028083313831032063
2628,12,earth,0.00028083313831032063
2753,12,links,0.00028083313831032063
2920,12,september,0.00028083313831032063
3144,12,sanitation,0.00028083313831032063
3305,12,collected,0.00028083313831032063
3310,12,sewage,0.00028083313831032063
3483,12,reciprocation,0.00028083313831032063
3498,12,friendship,0.00028083313831032063
3546,12,kin,0.00028083313831032063
49,11,essential,0.00025743037678446057
59,11,mind,0.00025743037678446057
69,11,cyber,0.00025743037678446057
85,11,perceptions,0.00025743037678446057
118,11,provides,0.00025743037678446057
119,11,provided,0.00025743037678446057
135,11,intended,0.00025743037678446057
195,11,infrastructure,0.00025743037678446057
196,11,supply,0.00025743037678446057
215,11,importance,0.00025743037678446057
282,11,play,0.00025743037678446057
290,11,emphasis,0.00025743037678446057
301,11,live,0.00025743037678446057
344,11,program,0.00025743037678446057
352,11,similarly,0.00025743037678446057
432,11,reading,0.00025743037678446057
452,11,shared,0.00025743037678446057
580,11,upper,0.00025743037678446057
593,11,controlled,0.00025743037678446057
598,11,actually,0.00025743037678446057
611,11,interaction,0.00025743037678446057
651,11,explain,0.00025743037678446057
659,11,decisions,0.00025743037678446057
666,11,mechanisms,0.00025743037678446057
695,11,maintaining,0.00025743037678446057
712,11,whereas,0.00025743037678446057
730,11,soap,0.00025743037678446057
774,11,separate,0.00025743037678446057
788,11,five,0.00025743037678446057
798,11,serve,0.00025743037678446057
836,11,students,0.00025743037678446057
840,11,religious,0.00025743037678446057
847,11,followed,0.00025743037678446057
867,11,homes,0.00025743037678446057
879,11,gives,0.00025743037678446057
922,11,british,0.00025743037678446057
945,11,parts,0.00025743037678446057
996,11,definitions,0.00025743037678446057
1004,11,perspectives,0.00025743037678446057
1015,11,show,0.00025743037678446057
1055,11,instruments,0.00025743037678446057
1286,11,powerful,0.00025743037678446057
1309,11,current,0.00025743037678446057
1310,11,assets,0.00025743037678446057
1357,11,serious,0.00025743037678446057
1360,11,governmental,0.00025743037678446057
1399,11,exists,0.00025743037678446057
1538,11,phase,0.00025743037678446057
1559,11,never,0.00025743037678446057
1634,11,getting,0.00025743037678446057
1655,11,series,0.00025743037678446057
1680,11,consciousness,0.00025743037678446057
1681,11,proletariat,0.00025743037678446057
1684,11,union,0.00025743037678446057
1685,11,primitive,0.00025743037678446057
1697,11,structural,0.00025743037678446057
1770,11,appears,0.00025743037678446057
1805,11,immediate,0.00025743037678446057
1831,11,eventually,0.00025743037678446057
1846,11,labour,0.00025743037678446057
1862,11,raw,0.00025743037678446057
1873,11,hours,0.00025743037678446057
1921,11,represent,0.00025743037678446057
2002,11,quantitative,0.00025743037678446057
2041,11,describe,0.00025743037678446057
2098,11,combined,0.00025743037678446057
2111,11,component,0.00025743037678446057
2157,11,training,0.00025743037678446057
2159,11,mutually,0.00025743037678446057
2184,11,cultures,0.00025743037678446057
2269,11,personality,0.00025743037678446057
2274,11,traffic,0.00025743037678446057
2276,11,psychologists,0.00025743037678446057
2300,11,emergence,0.00025743037678446057
2301,11,transmission,0.00025743037678446057
2418,11,zero,0.00025743037678446057
2435,11,framework,0.00025743037678446057
2454,11,hazards,0.00025743037678446057
2458,11,reliability,0.00025743037678446057
2462,11,laboratories,0.00025743037678446057
2477,11,insurance,0.00025743037678446057
2531,11,parties,0.00025743037678446057
2583,11,rhodes,0.00025743037678446057
2683,11,york,0.00025743037678446057
2808,11,short,0.00025743037678446057
2945,11,disaster,0.00025743037678446057
3177,11,oxygen,0.00025743037678446057
3239,11,copper,0.00025743037678446057
3280,11,bioremediation,0.00025743037678446057
124,10,capacity,0.0002340276152586005
197,10,chain,0.0002340276152586005
208,10,cybersecurity,0.0002340276152586005
211,10,networks,0.0002340276152586005
214,10,growing,0.0002340276152586005
223,10,held,0.0002340276152586005
234,10,environments,0.0002340276152586005
269,10,agriculture,0.0002340276152586005
287,10,paradigm,0.0002340276152586005
327,10,deaths,0.0002340276152586005
454,10,pattern,0.0002340276152586005
507,10,rank,0.0002340276152586005
541,10,finds,0.0002340276152586005
566,10,everyone,0.0002340276152586005
610,10,suggest,0.0002340276152586005
705,10,procedure,0.0002340276152586005
738,10,hinduism,0.0002340276152586005
794,10,understand,0.0002340276152586005
883,10,merely,0.0002340276152586005
929,10,childhood,0.0002340276152586005
937,10,integrated,0.0002340276152586005
951,10,tools,0.0002340276152586005
981,10,understood,0.0002340276152586005
982,10,dimensions,0.0002340276152586005
1065,10,elements,0.0002340276152586005
1066,10,increasingly,0.0002340276152586005
1102,10,vital,0.0002340276152586005
1110,10,markets,0.0002340276152586005
1128,10,warming,0.0002340276152586005
1158,10,included,0.0002340276152586005
1179,10,widespread,0.0002340276152586005
1333,10,leadership,0.0002340276152586005
1335,10,challenges,0.0002340276152586005
1349,10,comprehensive,0.0002340276152586005
1351,10,introduced,0.0002340276152586005
1376,10,deal,0.0002340276152586005
1413,10,exchanges,0.0002340276152586005
1419,10,toward,0.0002340276152586005
1421,10,latter,0.0002340276152586005
1445,10,door,0.0002340276152586005
1458,10,break,0.0002340276152586005
1466,10,formal,0.0002340276152586005
1487,10,projects,0.0002340276152586005
1493,10,cycle,0.0002340276152586005
1542,10,reciprocate,0.0002340276152586005
1548,10,prior,0.0002340276152586005
1551,10,reduces,0.0002340276152586005
1581,10,models,0.0002340276152586005
1583,10,moreover,0.0002340276152586005
1600,10,takes,0.0002340276152586005
1657,10,theoretical,0.0002340276152586005
1658,10,works,0.0002340276152586005
1733,10,slaves,0.0002340276152586005
1735,10,producing,0.0002340276152586005
1766,10,maximum,0.0002340276152586005
1776,10,plants,0.0002340276152586005
1784,10,vast,0.0002340276152586005
1797,10,birth,0.0002340276152586005
1835,10,depending,0.0002340276152586005
1851,10,equilibrium,0.0002340276152586005
2003,10,qualitative,0.0002340276152586005
2027,10,ranging,0.0002340276152586005
2050,10,suggested,0.0002340276152586005
2070,10,division,0.0002340276152586005
2088,10,challenge,0.0002340276152586005
2147,10,university,0.0002340276152586005
2156,10,funding,0.0002340276152586005
2185,10,appear,0.0002340276152586005
2222,10,racism,0.0002340276152586005
2224,10,biological,0.0002340276152586005
2239,10,identification,0.0002340276152586005
2250,10,companies,0.0002340276152586005
2288,10,normative,0.0002340276152586005
2291,10,alcohol,0.0002340276152586005
2334,10,represents,0.0002340276152586005
2370,10,student,0.0002340276152586005
2378,10,object,0.0002340276152586005
2414,10,cups,0.0002340276152586005
2420,10,drinking,0.0002340276152586005
2438,10,micro,0.0002340276152586005
2447,10,convention,0.0002340276152586005
2459,10,institute,0.0002340276152586005
2480,10,design,0.0002340276152586005
2526,10,storage,0.0002340276152586005
2537,10,commission,0.0002340276152586005
2581,10,nobel,0.0002340276152586005
2598,10,treaty,0.0002340276152586005
2627,10,atmosphere,0.0002340276152586005
2757,10,consequence,0.0002340276152586005
2773,10,chance,0.0002340276152586005
2776,10,investment,0.0002340276152586005
2785,10,substances,0.0002340276152586005
2804,10,occurring,0.0002340276152586005
2818,10,evolution,0.0002340276152586005
2826,10,paper,0.0002340276152586005
2906,10,authors,0.0002340276152586005
2916,10,plant,0.0002340276152586005
2918,10,seems,0.0002340276152586005
2958,10,antisocial,0.0002340276152586005
2989,10,responsibility,0.0002340276152586005
2991,10,aspd,0.0002340276152586005
3027,10,shower,0.0002340276152586005
3049,10,efficiency,0.0002340276152586005
3060,10,sterile,0.0002340276152586005
3069,10,microbial,0.0002340276152586005
3104,10,handwashing,0.0002340276152586005
3107,10,toilet,0.0002340276152586005
3133,10,foods,0.0002340276152586005
3275,10,stabilization,0.0002340276152586005
3304,10,sludge,0.0002340276152586005
3467,10,asepsis,0.0002340276152586005
3517,10,broader,0.0002340276152586005
3583,10,ngos,0.0002340276152586005
3,9,disambiguation,0.00021062485373274048
38,9,mostly,0.00021062485373274048
41,9,hostile,0.00021062485373274048
128,9,protective,0.00021062485373274048
160,9,depends,0.00021062485373274048
189,9,application,0.00021062485373274048
241,9,metal,0.00021062485373274048
270,9,normally,0.00021062485373274048
285,9,name,0.00021062485373274048
302,9,dignity,0.00021062485373274048
324,9,france,0.00021062485373274048
325,9,kingdom,0.00021062485373274048
340,9,properly,0.00021062485373274048
407,9,ancient,0.00021062485373274048
494,9,characteristics,0.00021062485373274048
496,9,ethnicity,0.00021062485373274048
529,9,side,0.00021062485373274048
539,9,white,0.00021062485373274048
540,9,divided,0.00021062485373274048
552,9,friends,0.00021062485373274048
581,9,differ,0.00021062485373274048
626,9,respect,0.00021062485373274048
715,9,interactions,0.00021062485373274048
722,9,practical,0.00021062485373274048
753,9,entering,0.00021062485373274048
812,9,relative,0.00021062485373274048
825,9,constantly,0.00021062485373274048
831,9,naturally,0.00021062485373274048
853,9,daily,0.00021062485373274048
854,9,bath,0.00021062485373274048
877,9,rest,0.00021062485373274048
892,9,love,0.00021062485373274048
893,9,islamic,0.00021062485373274048
934,9,requirements,0.00021062485373274048
940,9,successful,0.00021062485373274048
970,9,heavy,0.00021062485373274048
974,9,president,0.00021062485373274048
978,9,duty,0.00021062485373274048
1012,9,remains,0.00021062485373274048
1045,9,base,0.00021062485373274048
1076,9,scope,0.00021062485373274048
1081,9,warfare,0.00021062485373274048
1095,9,allow,0.00021062485373274048
1149,9,greenhouse,0.00021062485373274048
1155,9,counter,0.00021062485373274048
1184,9,crime,0.00021062485373274048
1185,9,transport,0.00021062485373274048
1186,9,reliable,0.00021062485373274048
1187,9,protecting,0.00021062485373274048
1213,9,brought,0.00021062485373274048
1222,9,causing,0.00021062485373274048
1248,9,committee,0.00021062485373274048
1270,9,removing,0.00021062485373274048
1290,9,came,0.00021062485373274048
1334,9,meet,0.00021062485373274048
1355,9,federal,0.00021062485373274048
1367,9,researchers,0.00021062485373274048
1378,9,empire,0.00021062485373274048
1394,9,unable,0.00021062485373274048
1427,9,young,0.00021062485373274048
1438,9,reward,0.00021062485373274048
1473,9,nothing,0.00021062485373274048
1477,9,gifts,0.00021062485373274048
1523,9,compliance,0.00021062485373274048
1543,9,difference,0.00021062485373274048
1549,9,furthermore,0.00021062485373274048
1611,9,opportunities,0.00021062485373274048
1618,9,distinct,0.00021062485373274048
1678,9,superstructure,0.00021062485373274048
1682,9,association,0.00021062485373274048
1714,9,overall,0.00021062485373274048
1727,9,today,0.00021062485373274048
1731,9,produces,0.00021062485373274048
1736,9,saw,0.00021062485373274048
1795,9,largely,0.00021062485373274048
1806,9,capitalists,0.00021062485373274048
1813,9,pays,0.00021062485373274048
1815,9,red,0.00021062485373274048
1848,9,productivity,0.00021062485373274048
1857,9,full,0.00021062485373274048
1891,9,consider,0.00021062485373274048
1898,9,paris,0.00021062485373274048
1899,9,commune,0.00021062485373274048
1909,9,strata,0.00021062485373274048
1914,9,municipal,0.00021062485373274048
1928,9,total,0.00021062485373274048
1939,9,intensity,0.00021062485373274048
1944,9,consumption,0.00021062485373274048
1955,9,begin,0.00021062485373274048
1962,9,operate,0.00021062485373274048
1970,9,philosophical,0.00021062485373274048
2032,9,matter,0.00021062485373274048
2063,9,beliefs,0.00021062485373274048
2066,9,generate,0.00021062485373274048
2112,9,classification,0.00021062485373274048
2113,9,influenced,0.00021062485373274048
2152,9,circle,0.00021062485373274048
2259,9,percent,0.00021062485373274048
2340,9,standardization,0.00021062485373274048
2358,9,tolerance,0.00021062485373274048
2363,9,consideration,0.00021062485373274048
2387,9,ones,0.00021062485373274048
2391,9,seeks,0.00021062485373274048
2401,9,indicate,0.00021062485373274048
2408,9,figure,0.00021062485373274048
2436,9,choice,0.00021062485373274048
2455,9,meanings,0.00021062485373274048
2463,9,risky,0.00021062485373274048
2467,9,discussions,0.00021062485373274048
2509,9,polluted,0.00021062485373274048
2510,9,firm,0.00021062485373274048
2559,9,avoidance,0.00021062485373274048
2575,9,satyagraha,0.00021062485373274048
2624,9,suffering,0.00021062485373274048
2625,9,eliminate,0.00021062485373274048
2660,9,via,0.00021062485373274048
2668,9,peacekeeping,0.00021062485373274048
2704,9,north,0.00021062485373274048
2741,9,solution,0.00021062485373274048
2795,9,operating,0.00021062485373274048
2797,9,reduced,0.00021062485373274048
2825,9,processing,0.00021062485373274048
2854,9,debt,0.00021062485373274048
2961,9,therapy,0.00021062485373274048
3005,9,close,0.00021062485373274048
3052,9,filters,0.00021062485373274048
3083,9,concentrations,0.00021062485373274048
3105,9,respiratory,0.00021062485373274048
3109,9,disinfectants,0.00021062485373274048
3135,9,toilets,0.00021062485373274048
3153,9,heat,0.00021062485373274048
3210,9,balanced,0.00021062485373274048
3273,9,pump,0.00021062485373274048
3274,9,solidification,0.00021062485373274048
3291,9,nearby,0.00021062485373274048
3340,9,streams,0.00021062485373274048
3478,9,chen,0.00021062485373274048
3562,9,sahlins,0.00021062485373274048
28,8,phenomenon,0.00018722209220688041
37,8,supported,0.00018722209220688041
55,8,line,0.00018722209220688041
60,8,emotional,0.00018722209220688041
71,8,overview,0.00018722209220688041
78,8,contexts,0.00018722209220688041
101,8,question,0.00018722209220688041
109,8,perspective,0.00018722209220688041
114,8,responding,0.00018722209220688041
129,8,software,0.00018722209220688041
180,8,effectively,0.00018722209220688041
182,8,shows,0.00018722209220688041
188,8,internet,0.00018722209220688041
198,8,transportation,0.00018722209220688041
224,8,corporations,0.00018722209220688041
267,8,affecting,0.00018722209220688041
277,8,closed,0.00018722209220688041
293,8,focused,0.00018722209220688041
303,8,recognized,0.00018722209220688041
309,8,rely,0.00018722209220688041
333,8,armed,0.00018722209220688041
351,8,functions,0.00018722209220688041
364,8,assurance,0.00018722209220688041
398,8,structures,0.00018722209220688041
408,8,feudal,0.00018722209220688041
433,8,thomas,0.00018722209220688041
499,8,region,0.00018722209220688041
537,8,poor,0.00018722209220688041
579,8,positions,0.00018722209220688041
605,8,welfare,0.00018722209220688041
624,8,distribution,0.00018722209220688041
668,8,disputes,0.00018722209220688041
669,8,next,0.00018722209220688041
672,8,managed,0.00018722209220688041
710,8,ritual,0.00018722209220688041
751,8,prayer,0.00018722209220688041
757,8,placed,0.00018722209220688041
769,8,followers,0.00018722209220688041
772,8,built,0.00018722209220688041
775,8,near,0.00018722209220688041
814,8,holy,0.00018722209220688041
817,8,injury,0.00018722209220688041
828,8,anger,0.00018722209220688041
874,8,stay,0.00018722209220688041
878,8,preparation,0.00018722209220688041
884,8,frequently,0.00018722209220688041
921,8,hypothesis,0.00018722209220688041
935,8,purposes,0.00018722209220688041
944,8,techniques,0.00018722209220688041
947,8,vacuum,0.00018722209220688041
967,8,film,0.00018722209220688041
973,8,car,0.00018722209220688041
976,8,staff,0.00018722209220688041
1046,8,availability,0.00018722209220688041
1058,8,criminal,0.00018722209220688041
1064,8,closely,0.00018722209220688041
1077,8,traditionally,0.00018722209220688041
1085,8,operations,0.00018722209220688041
1086,8,equally,0.00018722209220688041
1109,8,expect,0.00018722209220688041
1140,8,destroy,0.00018722209220688041
1141,8,destruction,0.00018722209220688041
1142,8,burning,0.00018722209220688041
1157,8,sustainability,0.00018722209220688041
1177,8,competition,0.00018722209220688041
1181,8,regional,0.00018722209220688041
1195,8,alliance,0.00018722209220688041
1217,8,section,0.00018722209220688041
1224,8,claim,0.00018722209220688041
1241,8,responsible,0.00018722209220688041
1243,8,provision,0.00018722209220688041
1247,8,party,0.00018722209220688041
1263,8,guide,0.00018722209220688041
1293,8,encompasses,0.00018722209220688041
1318,8,collective,0.00018722209220688041
1344,8,root,0.00018722209220688041
1380,8,powers,0.00018722209220688041
1390,8,cold,0.00018722209220688041
1418,8,obligation,0.00018722209220688041
1453,8,guidelines,0.00018722209220688041
1457,8,shall,0.00018722209220688041
1463,8,price,0.00018722209220688041
1465,8,transaction,0.00018722209220688041
1481,8,giver,0.00018722209220688041
1544,8,chances,0.00018722209220688041
1546,8,providing,0.00018722209220688041
1558,8,complete,0.00018722209220688041
1572,8,acting,0.00018722209220688041
1588,8,rewards,0.00018722209220688041
1598,8,approximately,0.00018722209220688041
1605,8,returns,0.00018722209220688041
1607,8,inappropriate,0.00018722209220688041
1631,8,cialdini,0.00018722209220688041
1636,8,compromise,0.00018722209220688041
1677,8,wage,0.00018722209220688041
1693,8,democratic,0.00018722209220688041
1694,8,feminist,0.00018722209220688041
1707,8,marxist,0.00018722209220688041
1720,8,actual,0.00018722209220688041
1747,8,last,0.00018722209220688041
1780,8,populations,0.00018722209220688041
1811,8,french,0.00018722209220688041
1821,8,entire,0.00018722209220688041
1847,8,paid,0.00018722209220688041
1882,8,gave,0.00018722209220688041
1892,8,gains,0.00018722209220688041
1926,8,fully,0.00018722209220688041
1968,8,thereby,0.00018722209220688041
1981,8,strongly,0.00018722209220688041
1985,8,secondary,0.00018722209220688041
1986,8,affects,0.00018722209220688041
2004,8,comparative,0.00018722209220688041
2011,8,rural,0.00018722209220688041
2028,8,hunter,0.00018722209220688041
2036,8,usage,0.00018722209220688041
2059,8,economies,0.00018722209220688041
2060,8,globalization,0.00018722209220688041
2108,8,available,0.00018722209220688041
2145,8,club,0.00018722209220688041
2158,8,becoming,0.00018722209220688041
2182,8,peoples,0.00018722209220688041
2199,8,contribute,0.00018722209220688041
2218,8,discrimination,0.00018722209220688041
2228,8,represented,0.00018722209220688041
2234,8,scholars,0.00018722209220688041
2258,8,reports,0.00018722209220688041
2268,8,experimental,0.00018722209220688041
2286,8,mental,0.00018722209220688041
2307,8,subjective,0.00018722209220688041
2354,8,normal,0.00018722209220688041
2412,8,acceptance,0.00018722209220688041
2415,8,coffee,0.00018722209220688041
2416,8,curve,0.00018722209220688041
2437,8,optimal,0.00018722209220688041
2450,8,relevant,0.00018722209220688041
2452,8,awareness,0.00018722209220688041
2483,8,objective,0.00018722209220688041
2491,8,worse,0.00018722209220688041
2504,8,minimize,0.00018722209220688041
2596,8,measurement,0.00018722209220688041
2597,8,pax,0.00018722209220688041
2678,8,respond,0.00018722209220688041
2684,8,academic,0.00018722209220688041
2726,8,fit,0.00018722209220688041
2761,8,finance,0.00018722209220688041
2764,8,dread,0.00018722209220688041
2801,8,patients,0.00018722209220688041
2821,8,probabilities,0.00018722209220688041
2905,8,trait,0.00018722209220688041
2921,8,media,0.00018722209220688041
2938,8,pageneeded,0.00018722209220688041
3047,8,generated,0.00018722209220688041
3073,8,strains,0.00018722209220688041
3108,8,laundry,0.00018722209220688041
3139,8,viruses,0.00018722209220688041
3199,8,sanitary,0.00018722209220688041
3222,8,packaging,0.00018722209220688041
3456,8,agenda,0.00018722209220688041
3465,8,phthalate,0.00018722209220688041
3473,8,recipient,0.00018722209220688041
3491,8,cooperate,0.00018722209220688041
16,7,unwanted,0.00016381933068102035
17,7,coercive,0.00016381933068102035
110,7,depend,0.00016381933068102035
112,7,beneficial,0.00016381933068102035
140,7,transformation,0.00016381933068102035
171,7,partly,0.00016381933068102035
181,7,table,0.00016381933068102035
231,7,distributed,0.00016381933068102035
235,7,rapidly,0.00016381933068102035
326,7,fewer,0.00016381933068102035
355,7,terrorist,0.00016381933068102035
356,7,attack,0.00016381933068102035
377,7,enhance,0.00016381933068102035
414,7,existing,0.00016381933068102035
416,7,maintained,0.00016381933068102035
430,7,honor,0.00016381933068102035
438,7,contract,0.00016381933068102035
447,7,consists,0.00016381933068102035
455,7,orientation,0.00016381933068102035
473,7,views,0.00016381933068102035
479,7,inside,0.00016381933068102035
497,7,sexual,0.00016381933068102035
523,7,christian,0.00016381933068102035
546,7,pertains,0.00016381933068102035
570,7,deemed,0.00016381933068102035
636,7,gained,0.00016381933068102035
639,7,achievement,0.00016381933068102035
643,7,regard,0.00016381933068102035
646,7,sex,0.00016381933068102035
660,7,transfer,0.00016381933068102035
719,7,workplace,0.00016381933068102035
721,7,exhibit,0.00016381933068102035
737,7,christianity,0.00016381933068102035
739,7,islam,0.00016381933068102035
771,7,contributed,0.00016381933068102035
780,7,ages,0.00016381933068102035
803,7,desire,0.00016381933068102035
809,7,regular,0.00016381933068102035
810,7,duties,0.00016381933068102035
889,7,allah,0.00016381933068102035
900,7,recommended,0.00016381933068102035
903,7,performed,0.00016381933068102035
1011,7,africa,0.00016381933068102035
1039,7,prosperity,0.00016381933068102035
1042,7,aggressive,0.00016381933068102035
1043,7,technological,0.00016381933068102035
1063,7,border,0.00016381933068102035
1090,7,successfully,0.00016381933068102035
1112,7,economically,0.00016381933068102035
1113,7,advanced,0.00016381933068102035
1114,7,rates,0.00016381933068102035
1124,7,engage,0.00016381933068102035
1159,7,sustainable,0.00016381933068102035
1205,7,struggle,0.00016381933068102035
1215,7,considerations,0.00016381933068102035
1223,7,dictatorship,0.00016381933068102035
1275,7,official,0.00016381933068102035
1277,7,july,0.00016381933068102035
1281,7,intelligence,0.00016381933068102035
1301,7,identifying,0.00016381933068102035
1308,7,broad,0.00016381933068102035
1320,7,specifically,0.00016381933068102035
1327,7,identified,0.00016381933068102035
1359,7,america,0.00016381933068102035
1375,7,constant,0.00016381933068102035
1383,7,choices,0.00016381933068102035
1408,7,friendly,0.00016381933068102035
1416,7,say,0.00016381933068102035
1422,7,success,0.00016381933068102035
1440,7,ethics,0.00016381933068102035
1476,7,greek,0.00016381933068102035
1488,7,construction,0.00016381933068102035
1500,7,aspect,0.00016381933068102035
1530,7,participants,0.00016381933068102035
1539,7,ask,0.00016381933068102035
1563,7,politics,0.00016381933068102035
1577,7,hostility,0.00016381933068102035
1624,7,concession,0.00016381933068102035
1647,7,references,0.00016381933068102035
1660,7,communist,0.00016381933068102035
1665,7,materialism,0.00016381933068102035
1676,7,surplus,0.00016381933068102035
1696,7,opposition,0.00016381933068102035
1723,7,feudalism,0.00016381933068102035
1725,7,interpretation,0.00016381933068102035
1748,7,final,0.00016381933068102035
1761,7,begins,0.00016381933068102035
1762,7,soon,0.00016381933068102035
1763,7,fire,0.00016381933068102035
1823,7,highest,0.00016381933068102035
1824,7,instrument,0.00016381933068102035
1833,7,minimum,0.00016381933068102035
1837,7,historically,0.00016381933068102035
1881,7,instability,0.00016381933068102035
1895,7,points,0.00016381933068102035
1905,7,credit,0.00016381933068102035
1910,7,wars,0.00016381933068102035
1920,7,character,0.00016381933068102035
1951,7,raises,0.00016381933068102035
1969,7,applications,0.00016381933068102035
2005,7,mathematical,0.00016381933068102035
2035,7,complexity,0.00016381933068102035
2046,7,classified,0.00016381933068102035
2052,7,sociological,0.00016381933068102035
2055,7,regulated,0.00016381933068102035
2062,7,variable,0.00016381933068102035
2080,7,seem,0.00016381933068102035
2081,7,offer,0.00016381933068102035
2089,7,neither,0.00016381933068102035
2090,7,recognize,0.00016381933068102035
2104,7,redistribution,0.00016381933068102035
2120,7,contemporary,0.00016381933068102035
2121,7,currently,0.00016381933068102035
2128,7,resistance,0.00016381933068102035
2163,7,affairs,0.00016381933068102035
2179,7,malinowski,0.00016381933068102035
2210,7,regarding,0.00016381933068102035
2211,7,intervening,0.00016381933068102035
2217,7,true,0.00016381933068102035
2240,7,rapid,0.00016381933068102035
2265,7,cognitive,0.00016381933068102035
2273,7,occupational,0.00016381933068102035
2279,7,units,0.00016381933068102035
2284,7,traditions,0.00016381933068102035
2289,7,pro,0.00016381933068102035
2293,7,exhibited,0.00016381933068102035
2294,7,alter,0.00016381933068102035
2303,7,conditioning,0.00016381933068102035
2316,7,ground,0.00016381933068102035
2322,7,membership,0.00016381933068102035
2326,7,assess,0.00016381933068102035
2328,7,allows,0.00016381933068102035
2344,7,driving,0.00016381933068102035
2351,7,previous,0.00016381933068102035
2352,7,clear,0.00016381933068102035
2353,7,operational,0.00016381933068102035
2355,7,bad,0.00016381933068102035
2362,7,perhaps,0.00016381933068102035
2395,7,attitude,0.00016381933068102035
2404,7,decades,0.00016381933068102035
2406,7,behind,0.00016381933068102035
2411,7,label,0.00016381933068102035
2422,7,tolerable,0.00016381933068102035
2445,7,games,0.00016381933068102035
2456,7,limitations,0.00016381933068102035
2492,7,interventions,0.00016381933068102035
2503,7,addressing,0.00016381933068102035
2508,7,stress,0.00016381933068102035
2524,7,company,0.00016381933068102035
2530,7,bodies,0.00016381933068102035
2534,7,regulations,0.00016381933068102035
2544,7,incidents,0.00016381933068102035
2546,7,regulatory,0.00016381933068102035
2566,7,asset,0.00016381933068102035
2577,7,periods,0.00016381933068102035
2592,7,trans,0.00016381933068102035
